x,y
856,-1.8284901996217033
1262,2.997288510273426
920,-1.4566976705636172
961,-4.7427680239723875
1145,-6.470961244315973
796,-3.798273577113711
1694,8.18941061604329
1107,-4.63470005912118
1022,-9.224363224073702
1077,-2.5941270584156286
1040,-3.2389212605663986
1182,-9.989589339073868
912,-2.036126507409862
1494,4.461470060592805
1253,2.506616249015113
854,-6.974585280577458
1004,-2.814192595006206
1296,-0.5614303067391575
1114,0.16440447525142549
1339,3.0228614012337154
1158,-6.1132645194353525
1108,-3.706008450047926
1795,4.227288797804989
1060,-3.144569627235401
1060,-0.7853144791487
1600,1.5240432565837942
900,-2.3888391947022516
1704,8.314449895143284
1600,7.31933560196359
520,-6.853776483567497
649,-4.386835836235589
1228,2.403847100080792
1234,-9.210747332233964
1700,1.825450433076774
1561,2.9590845702128026
1132,-7.766825152400186
1097,-0.5231011504926252
1297,1.867997883447963
1057,-3.319249668754656
1152,1.4635360053878366
1324,2.929312437249867
1328,5.189021525637853
884,-2.553297615644141
938,-3.1655814480709803
1150,0.3077551891182291
1752,8.991559830994174
1518,4.007462151856439
1656,0.8768317515851769
736,-1.4976397709306921
955,-2.504694340100269
794,-2.568720970835423
816,-7.8681884553744865
816,-6.154527835416143
1842,7.238498392088131
1360,2.2123940461585767
1425,2.0048395042967466
983,-16.42493878055896
860,-2.6196173020307825
1426,-4.573949602474271
780,-3.8324370733371214
1158,2.710135452816173
581,-3.24055345629682
1370,-8.603120759510185
902,-5.31998143136045
1057,-3.5180574390071016
1143,-5.32902780922588
2207,0.10639355177382259
1479,3.717323145749196
747,-4.8039543082990495
1304,-2.2949583393836046
2223,4.7885769523419315
845,-2.7955007122372226
885,-3.295584698766252
1086,0.3320088461117565
840,-2.561597367210884
526,-6.720680403019469
952,-3.2651338616916483
1072,-0.4088375792179774
1768,5.184769961243931
682,-4.421714005101941
1182,-0.3164538292817797
1337,2.5457485073212154
1563,-1.0378898661766212
1065,-3.5408235799903527
804,-4.844280792756549
1301,-6.7317058294507595
684,-3.9901030584978225
612,-0.19043222332548262
1013,-5.902438743759735
990,-1.4749778892064411
1040,-1.209911532655156
1235,2.110898182345236
964,1.1993960477648329
1260,-8.133440221327518
905,-0.09394350402862814
680,-2.5467879914411142
1588,3.3981858143953168
960,-3.3183342335126964
835,-5.8952884104027685
1225,0.479315433846458
1610,2.8214893705548674
977,-3.6554184588382257
1535,0.3348839553879525
1226,1.3840642137606811
1226,-2.0396586280229503
1053,-10.792359829895174
1047,-2.940072029989396
789,-4.26941296352671
997,-4.1636306904114555
1844,5.514543555554395
1216,-2.957380664765424
774,-3.819171720660236
1282,3.409327711412277
2259,7.194968583305379
1436,5.456512030785951
729,-3.8540923234246405
1092,-0.7269354395100741
1125,-1.1823896803532292
1699,2.7109958527707367
728,-3.7303592210375034
988,0.5106631663675187
772,-3.555401000546036
1080,-1.7357605938376266
1199,1.4491390031871374
1586,3.825347012038393
520,-7.229359805976634
958,-4.182571687401909
840,-3.4452528525835744
660,-4.586454590206058
1053,-0.8955671136919756
1216,-2.5275186150342064
1022,-2.2245043327971934
1327,2.9549126040982254
1296,-6.596023511394209
1721,3.835798917848292
1682,2.7970975130711553
1214,1.0413597705616373
1959,12.317087693878651
1004,-12.180800178495547
928,2.530450970082405
864,-2.0222964552311504
1734,9.22657631652933
910,-2.06123779382462
1501,2.444002971051942
1728,3.366527378263571
970,-7.20093940641961
875,-2.859816172069727
884,-1.3393492603874935
1080,-4.676655247174728
896,-4.588335670936647
969,-3.2284190103327464
1710,10.362550733046119
1097,-3.0789721983604137
1252,6.613645497567656
1200,0.20288872357518212
572,-7.727882216054053
1040,-2.256793956542246
774,-11.663890592114992
991,-0.4731004467083742
1392,-0.9505874434763639
1232,2.241934762235667
1572,2.5876665734954116
1541,2.6732978528688065
882,-2.5460100243038535
1149,-1.7982387046818258
808,-2.906834045886343
1867,6.091902483302545
1610,4.625916148425087
840,-3.903411809236471
1707,6.1821324618957485
854,-3.459759033819615
1656,3.1399613235542563
1064,-2.986184630422759
1362,3.979691376038707
1651,1.9156761899742165
2158,10.179516994649234
1164,-2.7857428986553527
1252,-0.748174423293709
2234,24.711021024842324
968,-3.5431922000554756
769,-3.0102455445065077
901,-1.8982286502896681
1340,2.287307825677079
1362,-3.072258897754535
936,-3.381213153992956
1518,2.5034879917094623
1217,0.612917279632653
808,-0.5284110909643381
1224,1.8621302345601152
1593,5.464861585889261
1549,9.44545217123996
725,-4.777246962167417
1431,0.3392633298369644
970,-7.308314391837013
864,-3.336231353533995
855,-4.758987541603235
1726,11.539785827780474
1360,-7.663206651787616
929,-5.032537820802411
1713,8.559379397074844
1121,-0.7717590704401042
1279,2.5640807925336997
865,-5.918045393531995
848,-4.513461904557044
720,-4.976426545053125
1442,0.6008874108786377
1696,1.3600722051158716
1100,-0.21670556162497187
1180,0.42940030386205563
1092,-1.7048170532944915
864,-3.0833288255746636
1212,1.8557456842321034
932,-1.481757764925302
990,-0.21335291416461025
689,-4.400201070085165
1236,1.4379077549978256
1436,2.1036483971956597
810,-3.1994649070762393
1137,-3.2320393503553513
1248,-0.4178183077853112
1498,3.614913450949541
1010,-5.792339118492722
811,-2.3467127966021866
864,-4.306026596735914
2392,24.94061871356426
630,-4.1465405652639635
1214,1.079936387038017
483,-5.572053546846763
912,-2.3637997152280765
1555,2.3310820904995997
1194,1.9200832885155008
1490,0.14628528485130687
483,-5.97337516396366
894,-4.1328213493502854
860,-1.5563065559993834
483,-6.121645324391496
1414,-0.07505714818384718
1014,-4.307215903933908
1694,7.799832182808512
798,-3.908126456005963
1566,2.1656749132722375
866,-2.9714596739881287
889,-5.317872453707546
626,-4.509603501945705
1222,-3.1191774969445656
1872,9.86886215960586
908,-3.323147586649884
1375,1.7825614034532589
840,-3.1679437220710365
1444,5.256029718256594
1306,2.3705533092188382
1625,4.329843702872376
798,-2.3157348113353398
1302,4.082492478077167
1314,3.26319405026477
1005,-3.355039274953731
864,-0.35671004176772675
1604,1.8332440305856916
963,-3.8625006627955627
882,-4.021029568017797
1382,2.4833628905596195
1482,-2.7341308504144837
1212,4.629644626841249
926,-4.6609563476301465
764,-7.648724563754759
1422,1.8620556340701628
802,-2.2460303094411507
1052,-3.5543337804325015
778,-4.572579759663549
1113,-1.3434787940182817
1095,-7.996374169294117
1363,1.2683039332074948
1164,-5.691438600762474
1632,4.561464165555085
816,-2.632957968081086
952,-2.7753978888334383
1560,0.6658025278102078
864,-2.5123362561305442
2121,16.688516820701874
1156,-4.135160777660101
1175,-0.8595821791514962
1262,4.035068955940451
1314,3.6204615449022293
1468,-3.634042535333532
1575,4.414034314995722
625,-6.5387980573333095
1085,-3.9550577741142763
858,-3.405334327152704
900,-3.432415422097148
698,-3.7105799199112615
1079,-10.58364564952374
936,-2.5481742154283378
1148,-2.58074429078728
1468,1.2928917111445064
1644,2.3085175072727226
1003,-2.164618862559274
910,-1.6300382846972525
975,-1.0496571003844541
1041,-3.217048809114304
1152,2.4485672246014465
1336,3.5389745768683123
1210,-6.176244141068911
1541,2.6072203425609346
894,-1.5759489976634888
1675,0.3397265761746576
2000,12.710139496074168
1122,-3.319206469076514
1035,-5.823408603786082
861,-3.7162085673833443
1944,12.20627287168036
697,-4.41482741975674
972,-2.8793291298165395
793,-5.18801291377516
2036,9.397928661200702
832,-3.4957047264410814
716,-4.989436303019563
1153,-1.2579419993854497
1088,-9.043538799588402
1372,-0.9828088820776504
1472,1.6614821257566663
1249,-9.443905078855767
1136,-4.208827424494211
1553,1.3718681491808917
1163,1.3726150485968598
1898,6.6960527996774415
803,-5.867515282896741
1719,14.001201128617184
1383,3.376188228574529
1445,1.8375264149429835
596,-5.651348104502977
1728,2.3400305484061295
1056,-2.3274033878930833
1629,1.3002119775245038
1358,3.3125189021529944
943,-1.8647257715758863
1619,6.101112954056296
1922,14.061880778185586
1536,2.3883676640601443
1621,3.7332288091715613
1215,2.487651196038157
993,-15.625200751290045
841,-5.76671216878891
1040,-1.8482641905266932
1684,2.252972686559061
536,-5.9858512035827705
972,-4.56700726909502
958,-1.9638409662122693
1478,3.188852542846669
764,-4.241523131271933
1848,8.36990566009696
1869,9.369079227235334
1453,1.8357273830651175
616,-4.692622729347267
720,-8.825179868250851
1192,-1.3190345480420071
1200,2.8285593353346616
1167,2.103896141704462
1142,0.7388826023168273
1352,1.5729854815801192
1086,-7.142477582497477
912,-2.8450217841915704
988,-2.398403765742654
495,-2.8535215012398227
483,-6.121645324391496
790,-1.9286539813976429
672,-3.179215573408786
1394,1.905259344756964
1431,5.721258091169213
1268,1.8597056107477297
1287,3.148128673850535
953,-3.4999418346477786
1120,-0.904698369404372
752,-4.892051801328529
1319,2.825877701874648
847,-1.8039050046592702
904,-3.363022123666596
914,-1.3239087063210333
1580,5.530125800026395
1856,11.765003886404061
1007,-5.966320996357959
1026,-4.110256911477204
1301,1.2100114094436012
939,-1.7048512944631589
784,-8.728223757082198
1079,-0.36080185020613476
1269,-8.901746018161798
658,-5.933167090014267
1125,-3.671847407536105
1479,1.9325063918140315
1742,8.397673513238395
961,-3.1696492589419587
804,-0.4266136192040491
882,-3.7064320329418856
788,-4.009957970878637
735,-5.279043254120305
1144,-0.20041805880746966
894,-3.428511769658667
876,1.1458589409992248
1077,-6.497893832994148
1112,0.37729224222494717
1288,-4.507344604292213
1310,1.6932820686187984
672,-4.98907347883161
1165,-9.09135691606039
806,-2.8002786172913874
1620,3.9501619880196595
1166,-3.363587570901408
840,-0.15282359236975984
1071,-2.6362185583146647
1050,-10.47572463283728
1276,-4.897875599484003
1056,-3.0867799403091647
1478,4.497387646467671
1028,-2.864853308186775
1080,-3.8790596601430427
1340,1.162790526098355
672,-3.9964626768019444
1370,-3.1470217383906656
756,-2.469724032699829
1056,-2.1542835122122064
1344,1.3415882365701592
1602,4.268486330050097
988,-3.5397752003859746
1470,-1.2001863009539944
1196,1.086709609473737
707,-6.780638795418412
1644,6.456760561925942
907,-2.9974964086169056
1208,2.4655784390684663
1412,0.4554392557202827
483,-7.308321689464076
1088,-5.451353705337898
765,-4.6932383451816175
926,-1.7099218404125944
630,-5.330127805827978
827,-2.2051250325227065
734,-7.748923323432535
904,-3.185607339425734
694,-5.169972557283123
684,-8.285927797680113
2402,28.67626827031798
1440,3.5158281058984833
1128,-1.4938826056818482
1258,0.25806582239963183
933,-1.9566978500691765
1689,-3.007281899027099
1888,6.279577766943607
956,-2.8527654581256816
780,-4.143965173178722
679,-3.7122051214739002
813,-5.7126905644335695
1533,5.75328177267911
888,0.2326636457527357
786,-11.8926358045392
1728,5.25516175263811
1242,1.0809934034482618
624,-6.282119858681957
1663,7.462626386911869
833,-16.654971361477198
979,-2.083132362709088
832,-9.56147284610389
575,-5.744200601917633
864,-6.3520085379762605
849,1.2931592729233743
1040,-4.975958270765199
1414,-0.8267008964748187
1277,0.6237773151603095
888,-1.4642504393066198
1634,0.6149702526134699
832,-1.663348710951828
1502,0.23532230060425255
1161,-2.138093587002387
1072,2.4516350157424105
1976,24.400980377137632
1652,7.192169823772217
970,-3.2207596818791533
1493,2.5353975173764245
2069,10.166969334404053
1718,7.468287376701042
1131,-1.5798649010656731
1850,9.437732719722424
1792,7.888902850976681
916,-3.4688411701783974
1216,2.034302766544453
999,-1.8443923012011074
1113,0.2422742058045566
1073,0.1866058133105195
1484,2.3044822763085495
1766,3.5125241379427705
630,-5.673534590632453
616,-2.307144806503148
958,-3.893767432629374
728,-4.180941121683209
1269,2.89276808897883
886,-4.0585333574236655
720,-7.906296184931033
3228,14.83343071761906
1133,-4.27644771773406
899,-3.328156052906375
912,-3.859799075676408
672,-6.065934151472581
866,-2.2604998042874547
1214,1.026574309095097
1801,12.50563969552903
855,-4.967403147638643
960,-3.5047933242508775
1065,-14.11727509622568
1218,5.084194736308472
689,-4.928721594855141
1041,-3.3213605301109883
1363,2.9831621919273648
1368,3.884557028750963
864,-4.678991255987825
1080,-1.642360902851668
789,-4.167928974320792
2020,12.83014658784777
1378,-6.095876285581129
1277,-2.1170426575340526
882,0.07073664660205109
1276,-2.6252763773317502
694,-3.4741154229789197
1244,2.7908344344946507
1004,-5.075560596197805
3138,-3.620693839600069
1383,-1.8470237218777545
1266,1.2733804189845825
928,-2.9854426791267694
1476,-0.35521479876809325
605,-5.113584422797615
2515,5.307878255613685
1509,1.943521992859393
751,-6.067829523298301
827,-4.448235068180128
334,-6.459748895775218
707,-15.845325391681987
820,-5.300309318259061
880,-2.2931387666660115
864,-3.8372888571298502
1159,2.3650789416475893
1601,4.468556527940175
1838,6.3109563348507285
997,-13.650620544178576
1680,2.178055393864502
767,-7.55787375288532
664,-3.8486387502898056
1377,-3.1294908918667637
915,-0.43869792618992115
768,-4.592508560199982
825,-5.417534942533525
912,1.2354644848117633
1069,-5.130066482384247
928,-2.392504926676123
1717,2.336606368211317
1126,0.6495947636401223
1006,-1.3058840369208937
1048,-3.564162019770526
1092,-0.9526359425470746
897,-3.728872705790232
729,-4.466694460882843
1557,2.3525064689013506
1392,-0.6465670221939629
1389,1.056396843643479
996,-2.382819337004581
1163,-2.909260207172462
1166,0.4595787423987951
841,-2.200843648436584
1134,-11.129584646116106
1535,2.640632579548146
1496,2.701772710001356
943,-3.879221038974207
1728,3.5206539336086626
864,-4.11604019840995
846,-1.0348571992656426
774,-4.189759420439263
576,-1.2890647558724138
832,-3.987940956155512
877,-3.2160639990780346
1320,3.4129410506619777
703,-7.69555728708681
1050,-4.420504568047738
1429,2.519399618616078
2042,9.132184035256685
816,-3.24991476954323
1521,1.1182253365840191
989,-1.80565098188983
2028,17.35085721346712
838,-4.503459480178492
860,-4.865609344591496
1473,2.6941431241837512
779,-5.019252299650098
770,-3.388272664218705
1728,5.8485391559573365
816,-4.658164699032608
848,-4.855923206960886
924,-4.304170634129135
1826,9.459387094024892
684,-6.059646641867558
1402,-0.45631843474808986
1647,3.9921348180506144
716,-5.799228842544663
1058,-11.264557017438618
780,-4.492587086923056
927,-12.58011722664599
600,-5.717591893335677
1494,2.9083699249579347
1186,-2.189905278308671
1040,-1.6093297421270627
1112,-3.1405764878575657
1940,19.65089849643092
1029,-3.816043841999602
1476,-4.353070520615442
1032,-3.6641229510664672
1299,-5.847160845103148
1120,-0.03821057270632085
630,-5.330127805827978
1054,-2.29632076554829
807,-1.8292243978851694
832,-8.998242447745913
1828,6.833296702539527
1482,-1.4253285866744694
864,-4.171001128445967
1548,7.102474874510825
980,-2.6269779316694826
756,-3.4172808919486584
1012,-5.196126028193959
1116,-3.3951650888944607
1422,2.8228014590630814
1520,4.546276452689031
1040,-3.279578588830965
1350,2.6740390427015477
1089,-3.23042867548512
1554,3.178211182074762
1411,-7.295799076243925
1056,-2.478704998541967
1056,-4.513010010422819
1440,4.095180423160023
800,-5.076432239355994
811,-4.661404749690888
796,-3.2353357798279614
1567,0.7992609929343178
1518,3.040335405493423
1057,-3.5161061499500317
2000,15.041638027393299
780,-2.047008381946187
1766,9.558864775746914
981,-2.4116628590440925
1048,-3.1038844510796713
1094,-1.1301658698917691
1051,-4.485642572614302
630,-5.330127805827978
822,-2.078486804809652
755,-1.7381578784193599
909,-2.47280330832135
756,-2.1198587870182757
2113,16.559719375544436
525,-7.634486346657559
1053,-1.798681672481705
851,-3.164570607894615
912,-6.294506826558538
1486,2.22766857848366
1142,-2.4907730629558875
1686,4.6758088326441065
1392,2.1410579518535497
1181,1.51214519460367
2097,21.010837330653455
1454,1.3866322715043924
1465,-2.6487426039162494
1679,2.460426047566417
1437,1.4686354056805895
1180,3.4679045637531822
738,-3.311448909532933
697,-6.519293983352706
1208,2.7826823578579405
1839,11.608063253082898
1136,-0.8816988444857121
855,-4.763306414635672
1095,-3.383018880823945
792,-4.379890861166732
2046,18.54904010166237
988,-2.5482886389634314
923,-5.716765283139955
848,0.731276763892276
1291,3.6545387640198954
1668,0.0699504193612413
1195,-1.9797968077207835
1190,-2.3317885321770246
874,-1.7192686720855601
551,-7.178742362914789
1419,7.480243044556309
1362,5.436206601679136
848,-4.513461904557044
2444,29.563041423256585
1238,4.114633113006055
1073,-3.7775429010861767
1067,-2.4760011124520127
1137,1.4239030485154618
616,-4.576538165884221
1148,-0.12061691757958168
894,-2.2777090821133807
1391,1.5439585104528053
1800,6.985391444023424
1164,-1.7230866993997618
1264,-1.1341461004042512
1032,-2.077928634062018
1484,2.4525857322221287
372,-8.572741908727167
1824,12.483620710417796
1324,-3.896453507800137
728,-4.29995956703775
904,-2.627384116230258
729,-6.166159482744232
859,-3.531084622726871
1228,-10.012644450613289
960,-2.434681429495938
725,-6.302064181496956
1350,2.8235125768749074
1576,0.4341545220837228
1178,2.004345551289056
1325,-0.9602037536459389
971,-2.6708706096830634
1742,7.513272767954182
848,-4.513461904557044
864,-3.3989093716668233
997,-1.7616582240872047
1698,3.8811995183489354
864,-3.4093223526136964
1680,5.772161887184052
1232,1.8860098094610867
1776,4.672754190895208
848,-3.909499190741326
1616,4.591760496356722
