x,y
1146,-0.987214846359034
1153,-2.8360667566636715
1144,0.437612081370587
948,-3.519437863567362
880,-3.032116132183278
1040,-1.8482641905266932
901,-12.938366037042616
1200,1.3543153888446697
864,-3.0911711002925295
768,-2.2289562191959735
912,-3.147198806211324
1349,0.6751813056711666
1464,2.1595842527075333
1337,-7.332827828357799
1175,-6.578609159170802
980,-2.9932032892078153
1320,-2.199640071788541
1720,9.36765316788248
1088,-2.8149439345538023
792,-3.438661833783374
660,-5.030808231433953
1494,3.618340930037264
1038,-10.97277884893942
1026,-2.4257430017395096
742,-2.9345904323191108
866,-11.04932262079596
672,-4.120256494918617
757,-4.397472738122959
1328,-5.927835326992754
864,-4.006646481229218
1301,-1.492782627797907
764,-2.113127908459527
1268,-4.800256877317662
1494,1.4568216741492646
1506,-0.24540569681796767
980,-3.995813852563152
983,-4.242237161229102
1836,12.656815862179698
1690,11.212552253754108
858,-4.264218582966305
1220,-0.07759198676980893
1117,-5.403113256137545
912,-4.196544026624007
1973,20.15376367656572
1204,1.7259245644980856
1614,1.8901706990790654
894,-1.7575039449253278
2020,4.089329006499241
1004,-3.3739962593047297
1253,0.28370289727081444
810,-2.5265430946565686
1430,1.114127957484721
1110,0.5790386947327318
742,-2.8965382335703476
1342,2.787100584672072
966,-2.2932306696146103
956,-1.939726450044484
901,-3.7183125932401775
976,-4.042026231657782
1145,-1.9100333065915887
1062,-2.607892009217042
1127,-3.7225130849155175
1496,-0.19286532718010915
1086,-3.716188292158303
888,-2.0922057957815103
1285,3.6922737335170015
773,-2.978740076879047
1966,13.094145754355054
981,-2.7626295876773765
616,-0.7982832821688175
1196,0.331162455087772
728,-3.8011550662210833
1734,7.845733629858851
1128,-1.827429135844891
1428,2.517568604054625
980,-1.609213404878726
1072,2.7062688105443673
1086,0.7357949145693957
1075,-2.2897975576403136
1309,4.6352160019336965
848,-4.855923206960886
1044,-2.589652613271406
1442,5.526174503946892
686,-4.976468584209409
1661,3.195392711770289
1008,-2.652620903032198
1689,3.7821115142113526
1052,-2.34651045846185
1358,3.3125189021529944
798,-2.1818247191760576
936,-4.821726456423001
847,-3.328982231825301
944,-3.8991923503674975
1489,-2.3185564982290554
2084,12.434483657547474
784,-3.425401234191367
1434,1.1137879985425687
1160,-1.3914457568687353
520,-6.8420814955700715
1392,2.374932712371579
520,-7.035815399061161
941,-1.7135087519061607
1516,2.680729007388516
1144,0.3367326495268327
1067,-3.0403429962915682
1559,2.4916548664552285
483,-6.121645324391496
1099,-1.0238344119776819
768,-1.9513841289756135
810,-4.103712217987908
958,-1.7078519319276495
1165,4.328975817703144
1800,4.4835499367173846
876,-2.86775657911839
1701,1.8204851229542953
1006,-3.663626501064843
864,-2.6929689299976136
1307,-5.321669901790121
1094,-2.6906022158276945
848,-4.513461904557044
1456,0.9121764181362181
918,-3.2024810384058324
1445,2.741042965283484
1779,5.110433861754925
1040,-3.175443835727867
1026,-1.481051223893114
702,-4.2060276247070725
1370,2.442047263004505
1512,6.386601695878295
912,-3.0436481126490227
1039,-2.0605754603101025
1097,-1.7935430895126216
1148,-0.3160953640285997
1372,5.919399389970869
1002,-0.5892363971821799
1646,3.3369132739768506
1120,-0.3167045152552885
1547,1.5519572162062647
1062,-3.1292780075114144
894,-4.1328213493502854
804,-0.9603239278823809
910,-2.953422409506425
1036,-1.531635769419619
676,-8.815324638025318
1184,-7.259537212817028
1040,-2.4274249648101813
1462,-4.166786190223846
1155,2.3055963956946592
864,-2.33828619982352
1090,0.06652468507088326
1187,-0.9617513553452571
808,-1.9968020310578527
954,-3.790063114130622
892,-5.591139973922528
1709,9.098055198502424
1712,3.221611606548198
872,-3.048096187504832
2217,20.027550257315475
1505,1.0662437579746458
672,-5.865879545592294
918,-1.412450834840025
1068,-1.4077355977996562
1383,3.8343861969865736
1535,0.2675753393242265
983,-6.057733879536556
951,-3.6038027739072502
1120,-1.4361687356905928
2364,29.173720259654498
1236,2.5713203014972277
858,-3.7715141276620754
1306,3.629401516139046
807,-3.079128474947745
1670,1.5749737614422292
902,-3.23817360532661
1063,-2.599793086477026
1636,0.785533761727008
1020,-2.424990867096821
902,-1.673473681276425
742,-2.7114937733373523
1105,-1.7654666625832711
1268,2.7101418176268184
1015,-0.2659660963211987
1001,-2.1850350277584885
612,-0.19043222332548262
546,-6.86067546120352
480,-6.545881972603863
1229,1.7026864032075113
912,-3.7865619200622915
1414,1.8807979173133345
936,-1.0997286341811818
1272,-0.6738470765555066
1316,3.728838063799265
1617,3.4518213520594596
1686,1.2026784676855065
1126,-1.214807021709509
1234,-5.028952877875114
1098,-5.025968846009308
1788,5.27018209793529
993,-1.895521165419984
1466,-5.582741208834634
925,-3.2082767896418067
1905,12.940543892336029
1500,3.1782115362941328
2069,9.631877719215069
747,-6.107301256628435
1200,1.627985678107369
1113,-1.8952617150925788
1391,-2.025263977229555
1207,-0.43658489063505174
1728,4.7938259247776855
1022,-4.123887213032836
1440,3.5158281058984833
1632,2.109594173664084
1344,2.1572485200642695
1188,-2.7852017162043192
1144,-0.9415241555620436
1629,2.1106925360577207
936,-2.7108172164207933
1381,3.26527109590135
864,-4.4896871209786156
965,-2.668172783215656
768,-3.002807695186573
1168,-0.8046686105635611
980,-3.4719492524158784
979,-2.897589880276745
561,-1.921887279239667
1057,-3.6652480954807642
1337,1.3675434707294478
696,-6.314735704626142
858,-2.3992280778765105
1542,8.554545098455833
804,-3.8580398297793344
1800,3.325801653143463
824,-2.057889379245427
783,-2.2991912265003442
976,1.0534138988021475
1098,-0.3105367005615531
600,-4.657111951659737
1095,2.2800902077233136
720,-2.4194006362912575
764,-4.241523131271933
918,-5.566320962242431
1428,1.1971801511222453
1136,-3.7257810162603304
673,-4.923153536094344
869,-3.16842931525707
1241,1.851189925251979
894,-3.4011033496151892
1121,-1.3214843874539108
999,-3.1786080294924037
1276,-3.0474334786731454
1266,0.36482777692204493
1149,-6.573507134460882
1302,-1.8793836884767237
1164,1.6059129166760766
1001,-3.80030506107357
1940,14.808793673626836
1118,-3.383583643205829
778,-2.5871962112328046
1407,-0.24722365451575465
916,-18.320517471270847
1020,-4.518346603149421
750,-2.5378001945680904
1718,4.19238455623379
774,-3.3893516829853043
1050,-3.22581714410068
1442,3.010282692097645
1077,-2.2195042732358634
1208,2.876132011650509
944,-4.00220901638604
691,-5.30702723096435
1574,-1.5956761338921035
1680,1.4488917826579786
1504,2.963472360735128
985,-1.1551354724802185
1657,1.4118255563941706
546,-6.86067546120352
1710,7.457656018282559
1008,-5.8297092523574605
720,-3.8908409446943915
1664,0.7653387779706536
900,-3.499637373973162
1022,-5.7271350275462565
1082,-1.2229764654384008
810,-10.615784740309039
1504,2.829703849371614
1360,-7.800615375650681
802,-4.586535230781928
1506,3.062772674169395
1132,2.5091847274902697
1220,2.1548376517347987
912,-3.5688619031337656
1504,2.8209304932949433
2898,8.284919286509503
882,-5.636794279751945
1264,2.8997126473347223
1646,3.488700314542089
968,-4.043539402640251
672,-6.065934151472581
948,-2.883752598573486
1687,-0.13134143729316933
1352,-5.100657303575442
1654,1.681444638061488
954,-2.696769656261415
845,-4.369403108882773
1620,-0.011149136447339445
1055,-10.564122828621912
798,-3.698017696515611
630,-5.673534590632453
1803,6.384560083939819
800,-2.5677766972735334
1306,4.810364847637641
1532,3.945552900126774
2524,20.20122148594637
1733,4.1785762059014795
1992,12.694745611005983
990,-0.5798156807612642
1771,3.083464774650318
930,-3.881505652636076
1302,0.8683825708859211
1316,2.400453175441614
1127,-4.450106465549267
1526,3.0447003857537354
1091,-8.479187636828692
1523,3.8499998478278217
1364,2.0777949994518288
979,-2.178222580301262
1130,-9.393579882663932
1096,-2.4713510076752443
1338,-5.983527954412405
894,-4.442536707241734
1422,-3.2032165400766046
1103,-4.011628207890683
1154,2.4729417709765364
1306,-2.50437470181069
799,-2.6545376273967967
798,-2.4728063197217263
1291,-7.169434268517248
893,-3.62916102440473
1048,-2.710472139340265
829,-2.894044914752985
1002,-5.830192454351468
698,-4.106193754719382
1240,0.4110332341275039
960,-2.0178086180501413
1096,-0.8632121477162364
1096,-0.9587911284430692
848,-4.513461904557044
990,-2.6086012526379667
1258,2.3716192721265594
1040,-3.0479615793036756
1459,0.8854487391056708
1251,3.3313981491162976
691,-4.136973893341557
996,-1.4967913278762397
546,-6.86067546120352
1082,-10.075213597976184
970,-7.308314391837013
1247,-7.096069662519987
1040,-1.8482641905266932
624,-6.309451810690331
1390,-1.9259282943587999
1200,3.2894563766375193
936,-3.330424213824791
1314,4.00686133832448
773,-3.6660486921771613
1088,-15.553902657618787
757,-2.564199308906166
1601,3.4845674110847282
438,-7.114619605337848
950,-3.0951164534963196
1134,0.27536919659214726
1194,5.9519012947863645
630,-5.224958932015172
1500,3.7590745879491285
1442,-1.7726923006208921
887,0.7254925072785832
948,-3.0815435527376343
1836,7.856316379986592
773,-2.1624572496084835
1098,-4.164153340211851
816,-3.962671795402816
1008,-2.5578832295555354
833,-4.662235586548773
1734,6.542908601841839
779,-13.574288896089032
894,-2.1709080738697555
1021,-2.1791137005771932
1040,-2.871990886398898
1012,-5.007948869655558
1552,0.0792430296411012
960,-1.5958583878765829
698,-4.238618969794659
812,-4.8089364052997725
1005,-1.5398610573781504
1555,-2.378751853953524
1530,5.24505075191604
847,-1.7553305724595147
936,-3.42036157995422
1328,-1.9413401128843384
974,-3.4423357233298595
1178,-3.512329605487103
1142,-10.288750169905615
916,-2.4419316920971665
986,-3.5487998776212346
1032,-5.506542125254791
780,-3.4400373935685593
1567,3.298930522907617
1167,3.212073484787056
952,-3.2341702919644177
1088,-0.5971294169623765
1466,0.015914412297071565
1006,-5.307254801009176
672,-6.559573678964614
1042,-3.596782764383486
1298,3.7046395953469498
860,-3.703521651782816
572,-6.720620404966388
832,-5.644255731515241
932,-4.272073928148248
1466,1.425674619092129
1811,11.297935221562602
816,-6.945068791838225
902,-2.2866071689662095
1437,1.704312710393713
1265,3.439223161309461
1314,3.6204615449022293
1580,-2.3607301689697757
943,-2.732230162083668
855,-4.758987541603235
1640,2.6464981173871585
894,-2.1709080738697555
1258,-0.28558980604579964
1432,0.6708762822106424
1502,3.677343242864058
1694,7.662016101743081
959,-3.4111630806770066
1236,-2.4218251022980017
1831,9.19977717798024
1118,-0.0361138198670958
1261,2.713307442157142
625,-6.423405501657956
1636,4.890268036340704
1170,-0.7874866125896413
2129,13.573648569516148
923,-3.7674669618074335
818,-4.498406178305476
820,-3.425834797380654
1124,-1.3600885135974954
1298,-0.7831204529584073
1652,13.869615815676728
2411,28.90710383282237
1130,-2.7667811480050055
1572,4.367593715849416
949,-3.608328998776071
1014,-5.064524280227433
1624,2.5491055819461526
831,-2.916667881597654
1028,-5.359156409670864
1622,4.1534212559021695
764,-15.933182662457547
842,-2.7581527855349988
1224,1.8624749747713925
663,-2.08947356862832
728,-3.7491256486871305
879,-1.2966536747889168
815,-3.661809973679664
1212,2.2687136569480337
1382,1.5922726688155442
864,-2.752206668796441
866,-2.620492325199611
884,-3.527054707135641
1630,3.550998201464243
1074,-0.2894269935364981
2196,7.423495039972851
1056,-3.4721258264001067
1700,3.8185812123821283
1283,2.644491907142775
1660,5.648795122744089
1055,-5.189173799502489
1080,-14.94406987608784
672,-4.73305160326295
960,-0.4999404826607298
999,-1.7177265452787858
894,-3.010081947558285
1318,-5.3612919828901635
1314,-4.822071994075843
672,-5.30628973368137
672,-7.332965780094144
912,-3.1719597965534296
1211,1.938236662068299
1168,-3.3158056099328967
2136,4.95583669383635
788,-2.904859266437002
1138,3.4650690364380035
894,0.11273935411660664
912,-2.8719105873163895
1702,4.083097650260629
1507,1.2236679861766329
1361,-0.35450702406300305
1190,2.1253294249729033
1224,-0.03703168500771668
1188,1.2652544086274555
1024,-4.52906650550455
892,-1.7299953444828158
764,-4.241523131271933
847,-1.9113096774964442
1141,0.7613853136148405
1484,-0.3679493882639842
884,-0.8906080507050841
1689,2.968220687822518
1173,0.7947801187821806
2076,16.313689652949108
792,-11.91157988820043
1140,-2.748445618694052
756,-3.5384710367353445
1034,-0.6267308632808205
1134,-3.366299394163059
988,-1.792598961385331
2110,8.963629139802926
1405,-0.6816678704612911
874,-2.5000353400998745
1516,6.886353511399428
760,-4.584376328086103
959,-4.340968916286245
1987,13.225412857743619
864,-2.862830675613812
1166,0.847977021842356
1054,-3.0568187238745645
892,-1.6731646108378246
1050,-3.3228980469429525
1104,-1.460942806223322
1060,-3.174701560494884
1337,3.553645434642533
713,-5.593772557273562
964,-6.188190015586609
2018,11.918820187255479
1968,13.503987700955745
874,-1.4151441152358692
1332,0.2632676156099281
1489,3.137473902793659
935,-2.176187977560569
1357,7.820886209735406
661,-4.7860634904209585
928,-3.087513631336182
735,-3.8142428532459745
1724,3.7297912150133357
1128,-7.904523623099753
698,-9.171163402900465
1573,4.370828581080113
1339,1.3975482794979246
1040,-2.4031112554870053
912,-3.2974042161471004
1699,4.624437717397026
825,-3.8378507097352257
1328,2.165597941581149
1582,3.16696737971247
1659,8.389434938078631
1120,-7.118627652956636
1152,4.156352783138866
630,-3.9694406781973184
1378,-0.3671011589732086
832,-2.6548378153673107
864,-5.87078106751262
1052,-1.9044406021680254
1128,-1.1490643535215952
1072,0.7189123971827982
4692,-10.586457632091353
1246,2.4924198281864824
1005,-2.8474936162134385
753,1.139683570055271
1203,-6.251389095041318
1616,1.5593812004479743
976,-6.865212595320577
1652,3.588871465420973
1368,3.884557028750963
990,-1.6219413141398833
1122,0.7246194813074255
1294,4.037309921118591
1902,14.699695190378712
1274,2.346158279598228
1453,2.020923028824315
1422,-6.681913894797093
948,-3.445445746112034
1092,-2.232200699964389
1630,1.2588847871266897
1352,2.348823120533226
1787,3.576382005319268
948,-3.3536221791646352
1478,1.7055898315698492
720,-5.582037113803133
1061,-3.5074656025638244
708,-4.500105572207229
1795,-2.5391211438118537
796,-3.649414154109957
774,-5.37672525540162
816,-2.632957968081086
1584,7.589567641130746
955,-3.6104908795518873
1588,-2.8460068758465784
954,-2.7659492811913
816,-4.262772213161738
803,-4.196546265436514
765,-4.601215430829273
1334,3.292185473009176
1656,2.482207013362331
693,-7.300377282983559
920,-2.151848430294323
864,-2.5605072164038183
872,-3.188836184926536
1114,-1.7403551033784825
1284,-7.5038126572762245
1172,-4.014620560190041
728,-4.423850769119593
960,-2.709219163856259
2156,9.561685399831125
1776,4.7260878870669085
1494,4.2600034373723785
938,-24.064315938448253
1338,-0.8360014337276434
858,-1.712775729989645
786,-7.689852798968614
2053,12.04753135317785
992,-2.9178559663530304
1222,-2.457059970176586
892,-4.726046534734121
1078,0.07958397516878117
769,-3.0475538776519158
1980,13.556454293473557
990,-0.8858850752913087
1530,6.486869392555369
1281,-1.3089641381981538
616,-3.6424867622413686
520,-7.035815399061161
814,-1.4829244765815957
882,-1.3967340797952457
925,-3.681054444773946
848,-4.855923206960886
1668,5.301022621449022
840,-3.704426375313749
1661,5.030625032757787
1108,-3.5968384315779485
2633,24.990765155086578
1026,-3.4743085103149474
1571,-1.2395587363386509
790,-5.850921397653936
984,-2.1238762543067153
483,-6.121645324391496
754,-0.6616620671278675
864,-4.5957130368916435
2117,9.259097348935896
998,-4.563070000053341
1416,-0.011333797353508632
698,-6.502771313530772
796,-2.1353600854264085
1392,-1.6848000856361725
1664,4.540714613320585
1746,7.994011612265187
869,-4.800016502717658
1525,4.74069327113049
1584,1.382527769756301
900,-3.2638111332284874
1221,-3.229297112346218
1500,3.786877507372798
1133,-7.174903706324192
1687,2.9331096375487733
939,-2.417054859088109
1136,-2.281020405419372
1160,-2.169687461326149
950,-3.31136337455682
864,-1.4688665284608386
1294,1.681128746099049
1464,-5.082148921685472
694,-5.136961004850199
1646,13.749728594879771
768,-3.725221182772915
833,-2.479103537030263
741,-3.0007816746038736
1236,-1.8343149216621046
944,-1.8174606681809207
1112,-3.1737709784484305
1040,-1.8501456883926588
1844,8.029139605631157
1053,-2.5335215728892804
1569,-2.0481670327653285
1246,-0.29449125000930537
1310,-3.9020323898802878
1144,-1.386088540772057
1844,5.671059871123786
708,-3.8057125492785966
1069,-5.130066482384247
848,-4.513461904557044
1575,12.443164101894943
1344,2.4527064231899813
1252,2.1388308036854404
1223,-0.4348655770313403
1048,-3.1837169630280715
804,-3.713791372654315
1440,3.57326696207627
734,1.4927557137919283
958,-3.1170684443204206
968,-3.300437708676793
962,-4.989934434557069
1126,-1.2612196197420076
1537,3.347567219478831
864,-3.220505990236758
1932,17.220581622903886
1236,3.139175360394141
1040,-3.3493044346076406
1423,-2.5761914610943935
848,-4.513461904557044
1026,-12.048599814018225
952,-3.6761047740676376
1422,2.0445287342725695
913,-3.714869354428523
1188,1.4861668277553617
1220,-8.622595431968884
796,-3.503602040545093
630,-5.403426615250211
896,-2.1067115722592837
1578,0.7036685722029948
1072,4.341093388609893
1140,-1.5635455776508032
1221,0.9807529879559771
953,-3.351372553429406
2073,6.272641082755056
1188,0.08462760922977282
1078,-0.2461942335964347
1256,2.431861466922242
