x,y,color,label
55.327760708434994,52.86043540433025,#1f77b4,a
29.588770315261527,33.349091930444786,#1f77b4,a
28.804162811210517,35.42198308804018,#1f77b4,a
55.5476533245605,52.27298133047742,#1f77b4,a
39.693885459076526,33.05136191689712,#1f77b4,a
32.23155688656137,32.45219265131385,#1f77b4,a
58.18421946174891,66.45344724696719,#1f77b4,a
77.49274171563565,80.78070298770285,#1f77b4,a
80.77051448945312,87.79221268247835,#1f77b4,a
74.02126549863262,74.68223406288155,#1f77b4,a
84.78710915233464,72.30324497539334,#1f77b4,a
55.05813408437209,96.54138149159206,#1f77b4,a
57.44110776017912,100.8629457048333,#1f77b4,a
87.24361248466941,90.90729333806837,#1f77b4,a
83.4525216253565,95.92535902149592,#1f77b4,a
71.40749403459373,108.01942164728894,#1f77b4,a
64.337729624183,106.74875623977977,#1f77b4,a
62.59115030144593,107.5361769919848,#1f77b4,a
59.63535817570262,112.10956936291814,#1f77b4,a
89.70394711817772,98.23002722126057,#1f77b4,a
94.75135691884908,119.43024223848431,#1f77b4,a
94.79507636532468,135.18448264149015,#1f77b4,a
109.326842381012,143.78657954038056,#1f77b4,a
107.5145928287844,125.84488962537256,#1f77b4,a
112.59823730394078,143.52872720945396,#1f77b4,a
113.5088138949898,158.75142722535907,#1f77b4,a
107.33979828620014,143.01580843983214,#1f77b4,a
110.48844036358572,144.97713601009173,#1f77b4,a
100.93181369884609,167.53855561099573,#1f77b4,a
125.03733474516812,176.59463397972922,#1f77b4,a
118.20274072222584,174.68789461562704,#1f77b4,a
94.67227199799764,168.05701975746075,#1f77b4,a
94.20899544850737,185.85307326788654,#1f77b4,a
115.97980379774246,192.96966175152363,#1f77b4,a
104.57913404510846,177.14405123272257,#1f77b4,a
132.31408930099374,213.62872579549395,#1f77b4,a
132.18344153429283,183.6397633101654,#1f77b4,a
128.1173966105488,218.8371923886673,#1f77b4,a
128.141414128833,210.66412766236544,#1f77b4,a
115.23061300360395,184.30948262571962,#1f77b4,a
131.898114253435,199.27315362160266,#1f77b4,a
140.80834185830548,216.39564809103393,#1f77b4,a
128.32225299698578,222.19126233878467,#1f77b4,a
141.34603894924825,224.7941468298011,#1f77b4,a
143.6615509719487,222.83900178998664,#1f77b4,a
128.58072318239311,213.65274929159773,#1f77b4,a
131.61441492090168,233.5460311340853,#1f77b4,a
127.87123968431786,219.77140620040035,#1f77b4,a
147.40105924884412,224.62514201447635,#1f77b4,a
125.73705212036208,220.47151453113077,#1f77b4,a
132.83890426475585,231.38382762363835,#1f77b4,a
138.65066409354364,231.87744045049914,#1f77b4,a
161.04341762863015,243.2026427126711,#1f77b4,a
141.6881896158684,252.67466504190523,#1f77b4,a
157.00191151315437,258.6197556800228,#1f77b4,a
154.9357991852415,247.15408157353622,#1f77b4,a
143.73712247346228,282.1885110409256,#1f77b4,a
151.5828446010906,271.0969052216866,#1f77b4,a
171.33485172738006,290.25469091919666,#1f77b4,a
172.1902066834634,271.2075050173472,#1f77b4,a
187.47638891499525,291.6578546749605,#1f77b4,a
188.8748294328065,263.67466140325445,#1f77b4,a
174.4250205009057,278.46076409041916,#1f77b4,a
162.0015175776156,312.8430557607591,#1f77b4,a
199.12196155406284,319.824374409237,#1f77b4,a
190.26011338977827,316.62896595792375,#1f77b4,a
216.17058607281686,325.69662800962294,#1f77b4,a
190.40979269644154,316.4956698119374,#1f77b4,a
221.26038922529932,319.4143909288472,#1f77b4,a
200.81495538467772,332.4708529300832,#1f77b4,a
227.24553626774474,334.7717399439792,#1f77b4,a
206.8263263480388,337.2370886850377,#1f77b4,a
225.54747339337746,351.0975681842583,#1f77b4,a
232.19764714262945,345.604515992168,#1f77b4,a
228.13162584302904,358.9260847751243,#1f77b4,a
229.30118902098593,324.3279087695894,#1f77b4,a
238.19300640133517,329.70069382604515,#1f77b4,a
231.0135207630986,358.7575295712031,#1f77b4,a
232.90722780237542,335.1503402006954,#1f77b4,a
226.92641108400827,338.59937951845285,#1f77b4,a
217.88347680859113,372.12816093245567,#1f77b4,a
232.45294204809923,352.9889651642209,#1f77b4,a
220.24589282646048,348.9318832711348,#1f77b4,a
250.08110870459936,382.0288038512924,#1f77b4,a
262.8912905411655,371.7075600347253,#1f77b4,a
254.47521678936153,387.11893373171995,#1f77b4,a
245.7922420932314,373.4159710975901,#1f77b4,a
241.16122355224144,367.6397018823516,#1f77b4,a
235.71840359942377,393.745542338149,#1f77b4,a
263.2707732770815,394.87224585162096,#1f77b4,a
248.6800716422027,380.92682678545333,#1f77b4,a
278.9371928621569,384.7907696755922,#1f77b4,a
245.53656052314938,384.3000335092113,#1f77b4,a
264.19763849836824,371.20652831004793,#1f77b4,a
279.4030860812663,395.3948314373778,#1f77b4,a
253.07886272393694,393.70661735644615,#1f77b4,a
273.3909445012912,406.6250160857967,#1f77b4,a
270.2243443542339,394.1069321318011,#1f77b4,a
299.39720381926577,385.838198098141,#1f77b4,a
290.81860575308866,391.19163451209533,#1f77b4,a
296.4365717669534,413.18893837421945,#1f77b4,a
310.40661452793375,406.12305405676295,#1f77b4,a
283.0760654467818,403.5301990177307,#1f77b4,a
282.5072982039845,392.7245070922667,#1f77b4,a
309.08612562176637,418.858348793181,#1f77b4,a
324.08305694190716,415.22595573236947,#1f77b4,a
297.74182510631175,416.63668987217517,#1f77b4,a
316.6753978903601,401.4339178862737,#1f77b4,a
320.2510274154379,403.27751222910945,#1f77b4,a
311.3743561565991,440.71372451048575,#1f77b4,a
336.20155368309025,408.91234952953573,#1f77b4,a
304.3600212450185,419.47642825799795,#1f77b4,a
310.51988328329537,438.8263833475829,#1f77b4,a
315.1309004403301,430.8957928358997,#1f77b4,a
334.7122110927092,423.35424413040073,#1f77b4,a
318.2523690856113,438.13454365861526,#1f77b4,a
340.4467001433492,438.16454892123545,#1f77b4,a
341.2319704115015,449.1029981688828,#1f77b4,a
339.37945947864046,423.9446924495619,#1f77b4,a
345.4289185155272,450.64853812590445,#1f77b4,a
357.895354631335,440.8738463428843,#1f77b4,a
338.6344107299046,425.812567832157,#1f77b4,a
358.1588015050575,449.32072299028937,#1f77b4,a
375.2367248214938,446.29590048679336,#1f77b4,a
366.3094651480852,431.3730856380306,#1f77b4,a
343.6840210908248,454.24435629246017,#1f77b4,a
358.9158494992806,460.62119784878024,#1f77b4,a
352.37970817896195,458.5542655001905,#1f77b4,a
348.6907590605837,448.83746429163017,#1f77b4,a
348.99965573351267,453.11359966972844,#1f77b4,a
365.42614534648294,451.10363331550093,#1f77b4,a
350.8920120130805,458.3454854208227,#1f77b4,a
360.7601835752871,434.19667631882766,#1f77b4,a
379.7000628368341,448.83774343257346,#1f77b4,a
366.14508688607475,444.2516377863039,#1f77b4,a
365.28240749331997,454.3382715516569,#1f77b4,a
375.6145447512067,434.7166205682217,#1f77b4,a
362.0762781807127,442.2779099612075,#1f77b4,a
374.73270124083245,466.65637614292564,#1f77b4,a
372.2904635552827,446.01866939922763,#1f77b4,a
377.1891275179131,463.27545444136763,#1f77b4,a
391.8398645257145,461.83312381720384,#1f77b4,a
411.75459981725487,446.92909127961764,#1f77b4,a
423.09792265488585,449.6471323681541,#1f77b4,a
409.8757094504153,466.2931829557277,#1f77b4,a
429.87081383788,433.17308395614714,#1f77b4,a
420.35049400229747,463.3859428834492,#1f77b4,a
430.38116179283503,442.64560525353113,#1f77b4,a
432.43609959629936,440.7414383902819,#1f77b4,a
428.64530859434046,453.19933308960344,#1f77b4,a
440.50262194616977,456.0807337310697,#1f77b4,a
424.3821355121393,456.9852757872965,#1f77b4,a
417.525400134817,438.1684099206605,#1f77b4,a
438.6099275331665,451.84629054608786,#1f77b4,a
424.5174586526802,446.19285458838954,#1f77b4,a
450.57804521054345,423.20586976212985,#1f77b4,a
423.53584266382353,442.68982295310303,#1f77b4,a
454.1836830618904,429.29449552408227,#1f77b4,a
438.48018565254074,414.60777278255136,#1f77b4,a
464.25301234835763,437.9559391427373,#1f77b4,a
437.2136777714661,437.01394728225335,#1f77b4,a
433.2060379050489,414.7131625882512,#1f77b4,a
441.90118313616273,439.10021503109385,#1f77b4,a
457.37094445196095,428.70723075610385,#1f77b4,a
438.17385241116006,442.3985386395105,#1f77b4,a
454.7009176819778,443.54327199610793,#1f77b4,a
450.3905319710848,412.297296852614,#1f77b4,a
457.37314354717375,408.7439133378101,#1f77b4,a
447.4922301124858,440.6509997772893,#1f77b4,a
449.7661000606404,427.16479549810333,#1f77b4,a
474.63533533244265,425.64549552113715,#1f77b4,a
485.17143373640624,410.9639340178248,#1f77b4,a
491.90913754315665,410.0854369469081,#1f77b4,a
483.1708417049087,425.0870888891238,#1f77b4,a
472.6986506813441,393.26103075146136,#1f77b4,a
490.4195403671379,393.4431009053626,#1f77b4,a
469.4590773731324,420.00449702356207,#1f77b4,a
475.49919088845564,425.957762492196,#1f77b4,a
491.9389513751477,413.38199949738225,#1f77b4,a
504.2356770666405,403.79542536467966,#1f77b4,a
495.1424056282446,396.46242935778605,#1f77b4,a
485.5839741610732,388.58362745494765,#1f77b4,a
489.0372574737149,396.40431613232147,#1f77b4,a
485.09886144174754,423.4267251569399,#1f77b4,a
488.5323415097796,395.1654539994209,#1f77b4,a
491.78797220459626,383.96728233216754,#1f77b4,a
475.52007637484127,411.46616868717183,#1f77b4,a
500.7481709610799,388.337399596625,#1f77b4,a
484.7170362185993,401.2134213403534,#1f77b4,a
521.7788767444434,400.7820952146725,#1f77b4,a
499.8411462582934,401.95870281592124,#1f77b4,a
494.53274495288576,387.48280008135134,#1f77b4,a
532.1937404804928,369.6789755096287,#1f77b4,a
535.2677047371184,361.4377635348685,#1f77b4,a
527.0598295244992,373.67533860807123,#1f77b4,a
547.8962981419039,376.7419923804059,#1f77b4,a
525.3286194253258,346.2527050957576,#1f77b4,a
552.6158790659596,351.2435587016384,#1f77b4,a
525.2779970898841,343.5143738174497,#1f77b4,a
551.2938557288455,351.8088890338475,#1f77b4,a
542.8188043405092,355.84015939979827,#1f77b4,a
538.1969495739858,336.5337210782525,#1f77b4,a
544.0220564399517,314.90059504077544,#1f77b4,a
573.0374179290219,311.7361180569055,#1f77b4,a
548.4949178981013,338.97492613156237,#1f77b4,a
578.1378004451553,322.5007369645788,#1f77b4,a
555.616616479892,327.63902778802725,#1f77b4,a
576.0771639600702,326.24935187978434,#1f77b4,a
582.7345787304928,317.3187288212795,#1f77b4,a
586.6569209915604,325.1593604131509,#1f77b4,a
562.5467238555702,323.80009124166793,#1f77b4,a
567.4760720097382,301.4194659730195,#1f77b4,a
570.5086019513228,321.7019000238366,#1f77b4,a
578.9127245461492,302.33886887693825,#1f77b4,a
592.2576444829909,278.03278237007277,#1f77b4,a
599.5596656221123,305.6864148073173,#1f77b4,a
579.6898099186917,294.8057789300302,#1f77b4,a
599.4160600977375,267.57605102724233,#1f77b4,a
617.3662493576594,272.8561334986814,#1f77b4,a
609.1830459672112,243.3563412500563,#1f77b4,a
612.4520933336759,262.6866684844881,#1f77b4,a
643.8534991646655,238.93920198293273,#1f77b4,a
614.9814553635279,225.00413708692048,#1f77b4,a
648.2829891514763,246.4124567161786,#1f77b4,a
620.7354288957455,224.63310659738943,#1f77b4,a
655.4714224544763,238.17088474508387,#1f77b4,a
625.2832772264137,207.7248394508769,#1f77b4,a
661.5803070439174,202.4732535965424,#1f77b4,a
634.7187399688661,191.2891079035092,#1f77b4,a
652.944534136643,219.13711398343446,#1f77b4,a
662.639543313796,180.72340919668807,#1f77b4,a
663.5886602932359,191.12087929771928,#1f77b4,a
651.2664403614668,169.0635849347438,#1f77b4,a
680.0417771873063,189.7397746978225,#1f77b4,a
666.6641121924506,180.68143284202625,#1f77b4,a
659.4815952547692,161.1736538894284,#1f77b4,a
691.0411448133274,168.90293175193898,#1f77b4,a
688.1064102808097,148.7782639349835,#1f77b4,a
678.5104737057702,154.07154603424726,#1f77b4,a
685.0649897750717,150.86376506451023,#1f77b4,a
677.9303734119485,161.19547496164768,#1f77b4,a
677.2897626974543,146.4096814339964,#1f77b4,a
692.1150202473995,148.97395708810552,#1f77b4,a
680.0065031542415,115.6190676389183,#1f77b4,a
675.0697717270741,119.0040471366305,#1f77b4,a
680.3075622686696,119.9086483712112,#1f77b4,a
678.575397186817,120.0520236478493,#1f77b4,a
687.350486093822,128.66111277786422,#1f77b4,a
701.8199156315211,108.61493482673882,#1f77b4,a
718.6546143826556,122.89586430103162,#1f77b4,a
701.663550177323,93.30338108692337,#1f77b4,a
717.5148690381992,113.68500110316324,#1f77b4,a
716.3997999021681,95.91626895678525,#1f77b4,a
697.2454389891626,101.37352116481543,#1f77b4,a
697.0565427566803,98.78172378780886,#1f77b4,a
699.0202152594389,103.79070240227884,#1f77b4,a
723.4888977963443,98.28496644205097,#1f77b4,a
726.3179145370462,107.96349045531804,#1f77b4,a
725.3693784725485,95.62889357754443,#1f77b4,a
730.2273141872466,84.53889907685954,#1f77b4,a
723.1665587164196,85.22502928379777,#1f77b4,a
736.1053626024235,66.86208482931721,#1f77b4,a
745.6177438991415,75.10627217045959,#1f77b4,a
740.6067474111646,63.41073929172751,#1f77b4,a
728.6301967799743,88.63138646472981,#1f77b4,a
751.3172104130854,81.8921724976745,#1f77b4,a
747.7953153865224,75.24903293982493,#1f77b4,a
739.7223619552817,76.23508664400174,#1f77b4,a
724.8376055083976,54.6530238963843,#1f77b4,a
753.4279447265137,56.74528711866759,#1f77b4,a
726.9591963418364,82.40509940419389,#1f77b4,a
735.648551433482,79.5167407676513,#1f77b4,a
762.7855403509478,71.87049305291612,#1f77b4,a
766.6097567704888,74.20449874441499,#1f77b4,a
756.9704696738063,76.47688589178892,#1f77b4,a
748.4717912919034,78.42523301782103,#1f77b4,a
757.9187893849007,45.205165783887594,#1f77b4,a
731.4782136037392,48.28119596582775,#1f77b4,a
749.755224776675,64.31406333885218,#1f77b4,a
739.0557163979777,60.95553302715399,#1f77b4,a
741.3688600194286,42.21592513624654,#1f77b4,a
746.4895931402225,39.4069111571751,#1f77b4,a
745.4078746093285,48.367281325164925,#1f77b4,a
759.1740392952096,65.16937869626719,#1f77b4,a
762.6503807121155,30.95117445277583,#1f77b4,a
761.6372678217916,61.896637745636724,#1f77b4,a
754.7586259063138,51.81027313452819,#1f77b4,a
754.9163896528001,32.19676994561701,#1f77b4,a
758.8610567323867,62.14634674652842,#1f77b4,a
755.0025704929442,48.79374723641075,#1f77b4,a
771.9174101372352,41.79012085815606,#1f77b4,a
744.9204516634646,29.877028980551074,#1f77b4,a
758.5194100121612,59.941940874784166,#1f77b4,a
754.2309770741157,43.524553397273564,#1f77b4,a
753.5211720955533,44.12852696470429,#1f77b4,a
754.1648250204253,56.58385795323545,#1f77b4,a
749.907139674817,32.157069465207826,#1f77b4,a
770.7218508581483,47.29170980009212,#1f77b4,a
741.9093885399066,28.788099647111835,#1f77b4,a
779.0777823155141,43.80321244101037,#1f77b4,a
750.6958035925906,54.61127757682732,#1f77b4,a
755.9531160576684,64.16404177287222,#1f77b4,a
740.8224973968236,66.00614433174837,#1f77b4,a
753.0426509908059,49.534231880824905,#1f77b4,a
772.4964757023372,35.78535904329783,#1f77b4,a
773.9668358529242,65.68988851803431,#1f77b4,a
744.3467012617914,47.36550268282252,#1f77b4,a
777.7954672919291,82.52299176899504,#1f77b4,a
741.8191736548744,58.487374408099015,#1f77b4,a
742.3346109281074,83.9691059507594,#1f77b4,a
762.2740744264033,93.51700241257942,#1f77b4,a
747.7503897615343,92.28214523064236,#1f77b4,a
761.4350166528568,91.92633775723408,#1f77b4,a
746.4870235524613,94.5064264525925,#1f77b4,a
763.3086512407406,98.770479587985,#1f77b4,a
752.0293988290803,100.76912109470453,#1f77b4,a
741.8482291267325,111.71766823944029,#1f77b4,a
740.9018321684032,114.7876675637869,#1f77b4,a
724.9297727906616,121.76451748707387,#1f77b4,a
747.5627490096355,137.74094618687457,#1f77b4,a
737.9954760308277,124.34747087912604,#1f77b4,a
720.5759404124038,151.11770065585569,#1f77b4,a
718.4773392875439,126.75502051417686,#1f77b4,a
728.8735505178115,144.3214073137301,#1f77b4,a
732.484059173337,168.45165790144773,#1f77b4,a
737.095960372252,166.71016699616183,#1f77b4,a
728.5008672906058,173.9642038433069,#1f77b4,a
698.8837936015682,145.14810638322632,#1f77b4,a
708.2199032600032,177.72423852750018,#1f77b4,a
705.7264219694792,165.66883841623377,#1f77b4,a
702.6088981407913,185.6741343834022,#1f77b4,a
688.7865936008865,154.27461275085494,#1f77b4,a
692.2137571300221,169.83097733939246,#1f77b4,a
710.0851840818716,162.4857552896633,#1f77b4,a
688.6849322582667,181.02317036948796,#1f77b4,a
671.2898950541883,201.48433334515084,#1f77b4,a
678.0967969504095,177.92246757329946,#1f77b4,a
696.7679294060082,194.39729049625709,#1f77b4,a
678.580960102386,199.7199558586483,#1f77b4,a
694.224350202188,197.57858677330495,#1f77b4,a
676.0251742081855,194.74555052811326,#1f77b4,a
653.3403320508287,207.06987110447432,#1f77b4,a
672.2104681737494,194.6926650402351,#1f77b4,a
656.7144204338996,220.34821494282602,#1f77b4,a
653.925510282816,208.71930434024972,#1f77b4,a
644.8157135534053,204.11953738883233,#1f77b4,a
661.7552110849307,198.9864909340501,#1f77b4,a
643.7248693933278,209.29942572159263,#1f77b4,a
658.6521703598959,201.12370181909063,#1f77b4,a
639.4570406731955,204.79453850826252,#1f77b4,a
639.8897803301317,215.4783892424909,#1f77b4,a
654.3686719776812,214.38602582264974,#1f77b4,a
635.8685035127918,233.35499898345495,#1f77b4,a
650.0443367800568,208.75594643441877,#1f77b4,a
647.9456117967346,226.40947296869695,#1f77b4,a
628.2824791144086,238.97627243517076,#1f77b4,a
659.7911130976416,247.33635138047623,#1f77b4,a
640.4773804611061,249.08327188085943,#1f77b4,a
660.70178936689,229.10097671358403,#1f77b4,a
644.7502676562049,246.3211255339284,#1f77b4,a
649.4629436538218,248.8594595392018,#1f77b4,a
637.477038048016,265.81088606289,#1f77b4,a
651.3448996708789,258.01627289331185,#1f77b4,a
633.4880349683548,250.18276810967052,#1f77b4,a
640.6285164254438,249.16346061249183,#1f77b4,a
635.4169872818092,253.29998622475594,#1f77b4,a
626.0802008228515,270.81645767054147,#1f77b4,a
610.5053198809804,260.41477845976317,#1f77b4,a
626.9067542806098,257.5891673944375,#1f77b4,a
625.131258706643,244.96474371893993,#1f77b4,a
613.4990385270073,249.86465924722793,#1f77b4,a
626.5512474045024,250.91735434287983,#1f77b4,a
622.8299136289559,263.9010678615515,#1f77b4,a
613.4736831006279,270.8181698182399,#1f77b4,a
605.5399491000754,263.9656386570582,#1f77b4,a
627.8857311170518,285.09765003476093,#1f77b4,a
613.5567698764736,278.3204792366822,#1f77b4,a
609.3956253457745,267.77452404358155,#1f77b4,a
609.587308124565,274.48232686025926,#1f77b4,a
597.997038145195,287.03690881094303,#1f77b4,a
629.193847625994,290.4929707104976,#1f77b4,a
607.1838868935733,274.94798536736994,#1f77b4,a
603.2970588391087,299.46533788797524,#1f77b4,a
592.0668929979004,286.7845690714064,#1f77b4,a
591.9797948088097,265.95006544944465,#1f77b4,a
612.6161643962095,284.5594486802888,#1f77b4,a
609.1749515949745,281.5537113073277,#1f77b4,a
593.4504130544807,289.90614770932325,#1f77b4,a
608.8532408329199,298.3537530828296,#1f77b4,a
601.6444855523304,296.82620945718975,#1f77b4,a
581.2256374439929,287.8821331534985,#1f77b4,a
588.8777663751243,294.8250697340856,#1f77b4,a
604.6074836301976,303.95020415396266,#1f77b4,a
592.829561155716,292.3374353923906,#1f77b4,a
600.5358839286669,288.2244783622423,#1f77b4,a
604.191982186553,285.77446747894726,#1f77b4,a
580.7677390618335,282.40432961802645,#1f77b4,a
592.0019675894239,289.46959569614285,#1f77b4,a
586.9708846595172,308.5210461745547,#1f77b4,a
581.1055375271247,282.1949692367935,#1f77b4,a
583.7997611341716,303.7868792574086,#1f77b4,a
578.577097790388,286.82696757136307,#1f77b4,a
574.2706025400825,311.73156258154506,#1f77b4,a
601.750717367374,291.51916855890545,#1f77b4,a
591.350732575303,287.2024212766861,#1f77b4,a
599.7063749734806,315.68685415293294,#1f77b4,a
566.0522437341295,308.37329909079165,#1f77b4,a
580.3194021248918,302.7055695548785,#1f77b4,a
570.8277938384842,297.2763867181816,#1f77b4,a
569.4941390990717,300.54402607251814,#1f77b4,a
565.0463158196399,295.9269962287189,#1f77b4,a
568.8623634712109,333.2082543139519,#1f77b4,a
586.0038246607756,304.5870988366321,#1f77b4,a
554.4882133083051,323.27317039289744,#1f77b4,a
590.5866931782431,313.8584933136693,#1f77b4,a
561.361316694265,310.50961403582266,#1f77b4,a
568.9595584141626,330.3724213987007,#1f77b4,a
567.1023965369955,350.289845016864,#1f77b4,a
545.3308448613428,322.6024322666454,#1f77b4,a
552.718005804348,345.34350237806996,#1f77b4,a
550.6089061030057,336.19696732564466,#1f77b4,a
539.7140273655235,367.22672123194883,#1f77b4,a
546.8666732039894,337.5023717565464,#1f77b4,a
527.0110339708591,367.6897120803714,#1f77b4,a
536.4318963785922,347.326195439746,#1f77b4,a
539.975937673196,373.2533226602013,#1f77b4,a
515.9034984768793,384.94151677916403,#1f77b4,a
540.7397458028464,392.04776415368997,#1f77b4,a
525.6473855244656,376.779433711807,#1f77b4,a
541.0093603233853,383.26925106403667,#1f77b4,a
534.6756595695796,391.7172742694182,#1f77b4,a
536.5112725608503,394.4025830561251,#1f77b4,a
532.7161662164069,392.6094044270579,#1f77b4,a
537.8647951563215,398.03884429683154,#1f77b4,a
505.7353345270935,387.1114131643984,#1f77b4,a
514.6203801857985,380.8288626620854,#1f77b4,a
512.214920159262,371.0171648802054,#1f77b4,a
520.187128552742,385.22209092855786,#1f77b4,a
531.5883674507808,368.58344476817985,#1f77b4,a
532.0373218167491,370.56897318286724,#1f77b4,a
520.6311026467289,374.6889634000567,#1f77b4,a
518.1563083505066,394.43960839665306,#1f77b4,a
531.2213003364661,405.822329855724,#1f77b4,a
510.23632221076116,393.7398001079002,#1f77b4,a
499.33965091251986,382.40971776603857,#1f77b4,a
489.23262957305366,396.13484043620264,#1f77b4,a
511.80387589559916,400.0097359088972,#1f77b4,a
514.4348498085357,411.0233538386498,#1f77b4,a
513.0124421747036,387.6776995638739,#1f77b4,a
490.98622145351726,391.1741802596922,#1f77b4,a
517.8508073441519,407.3642610000871,#1f77b4,a
508.7877945362038,374.44953311066934,#1f77b4,a
471.92615129515787,404.95106339122617,#1f77b4,a
479.59608506485705,392.20321684977506,#1f77b4,a
484.80921037935525,404.9558091491183,#1f77b4,a
470.85474339139313,399.12164276885164,#1f77b4,a
495.85696970628254,390.8445312771098,#1f77b4,a
465.8569596264213,394.39860437402444,#1f77b4,a
477.6590302700272,401.50506470768573,#1f77b4,a
451.92279535011,415.4248199615139,#1f77b4,a
468.14336847387756,405.24959022774533,#1f77b4,a
446.11530924631165,399.7410567011781,#1f77b4,a
452.3526015123941,413.53369475584924,#1f77b4,a
423.51854948784825,395.72160925706726,#1f77b4,a
432.232005914756,391.2796304746583,#1f77b4,a
433.625268440395,403.1682312762712,#1f77b4,a
422.8890601576162,408.2110338850569,#1f77b4,a
426.734260899562,403.17580100400716,#1f77b4,a
417.72413803347484,426.00836771912606,#1f77b4,a
441.8246814139299,391.7607339420704,#1f77b4,a
439.4794048108087,395.9763618367382,#1f77b4,a
413.86493535449097,404.05681048416363,#1f77b4,a
431.9062954344302,420.8265526605727,#1f77b4,a
419.5826705959253,403.7150913780786,#1f77b4,a
422.8832976614844,403.82575281846465,#1f77b4,a
400.36539750391023,427.64925408130784,#1f77b4,a
412.2755740005013,396.9365222162676,#1f77b4,a
395.246345697616,398.98554984983485,#1f77b4,a
