x,y,color,label
568.6151941744487,262.1137595948322,#1f77b4,a
581.207495157456,275.9166591183704,#1f77b4,a
604.7065762969847,238.88904702139052,#1f77b4,a
585.5029611886475,267.34755344574415,#1f77b4,a
604.1276389959738,257.7431292488351,#1f77b4,a
600.356499210239,261.67240559667744,#1f77b4,a
615.7796802308242,239.222935549819,#1f77b4,a
584.165134494121,260.7045951593218,#1f77b4,a
600.8380932986918,235.68560256055838,#1f77b4,a
624.8718096659567,264.37789641201664,#1f77b4,a
615.467247755089,245.05322636216613,#1f77b4,a
613.7573102094912,257.84322928559357,#1f77b4,a
601.7112882833012,254.37717125994507,#1f77b4,a
620.0813600846533,247.90420554277387,#1f77b4,a
628.5664540327647,254.89824463791825,#1f77b4,a
599.421985991279,235.9129199984493,#1f77b4,a
622.1727051020237,253.59762468862968,#1f77b4,a
632.2871654613058,259.59681553608016,#1f77b4,a
607.1272910767832,234.18864703891865,#1f77b4,a
628.8313311617873,232.88204421398353,#1f77b4,a
647.3053169243134,266.8172805792014,#1f77b4,a
641.0254910140123,253.90875833357248,#1f77b4,a
652.9725084744435,256.51988564295243,#1f77b4,a
632.6247166951822,269.64644905163715,#1f77b4,a
627.1921110424278,261.0692356335079,#1f77b4,a
643.6041923508378,264.3301473064331,#1f77b4,a
656.422979816797,241.94440583717676,#1f77b4,a
636.7157641932783,253.73931309303256,#1f77b4,a
636.5214564146775,258.94772983193906,#1f77b4,a
636.739706560439,250.18208267772212,#1f77b4,a
646.9585628523414,280.36104923664806,#1f77b4,a
639.4425739467896,279.86322126010145,#1f77b4,a
662.9042566434512,252.554060485878,#1f77b4,a
638.5623428790251,267.32045860135406,#1f77b4,a
676.1633404649017,252.3548461439512,#1f77b4,a
683.4183936236162,264.67254753905576,#1f77b4,a
671.9959010136499,225.95209729286626,#1f77b4,a
696.3139300245823,245.03467728223723,#1f77b4,a
702.1674810751199,237.95235044299307,#1f77b4,a
685.0700873554534,233.33618146400977,#1f77b4,a
696.6035234317985,236.45021530304672,#1f77b4,a
710.0649617442995,206.1783627850138,#1f77b4,a
698.4773823872039,226.63618487415084,#1f77b4,a
690.9263277047934,197.57321827535094,#1f77b4,a
698.4746902066161,211.17703707403751,#1f77b4,a
689.8459681485558,200.74743146945013,#1f77b4,a
700.9141917805226,200.28848359583816,#1f77b4,a
706.0429678395049,209.9930705799449,#1f77b4,a
715.4976829322871,211.2788503497993,#1f77b4,a
724.8739455332058,209.6633771641416,#1f77b4,a
724.5214912509717,222.83093423136876,#1f77b4,a
717.0016297946371,203.5603812640055,#1f77b4,a
709.131862897788,211.50312690085747,#1f77b4,a
709.1003610695134,229.38252759667103,#1f77b4,a
695.0475109210986,222.71212835824394,#1f77b4,a
708.9114880607295,226.82192638182488,#1f77b4,a
692.7718671760337,252.01645605386486,#1f77b4,a
684.5722504853363,253.8403362914944,#1f77b4,a
653.3136170975501,281.35635354042927,#1f77b4,a
671.5453980056121,311.32057688389244,#1f77b4,a
633.1303137920127,299.0097163499412,#1f77b4,a
658.3828176805938,300.1101395723642,#1f77b4,a
643.7643679413243,323.90586133505985,#1f77b4,a
630.988316040691,316.10648005012615,#1f77b4,a
634.1215342288522,319.8063899521497,#1f77b4,a
645.6422069768777,321.1838207265031,#1f77b4,a
643.6062821758279,324.0107657267904,#1f77b4,a
631.4532604844231,326.18186052129846,#1f77b4,a
663.938766184859,311.4947717786848,#1f77b4,a
633.2045157231478,315.0729347280244,#1f77b4,a
639.0884324173643,330.85340542129313,#1f77b4,a
638.3906818138169,320.44902461155016,#1f77b4,a
628.4745980134381,338.80957791636627,#1f77b4,a
653.1454116115798,315.8244646363929,#1f77b4,a
635.957143615353,333.3252727099464,#1f77b4,a
618.506635871476,346.25726885949405,#1f77b4,a
636.3482397904587,350.539737503968,#1f77b4,a
624.4201660568745,335.15388706614374,#1f77b4,a
635.0327496115735,346.3304044218813,#1f77b4,a
625.193159515688,373.9488819404824,#1f77b4,a
641.9680614584538,358.6759765337563,#1f77b4,a
631.214378594204,376.2243795263337,#1f77b4,a
637.825575588574,348.56604363311214,#1f77b4,a
617.7230370603186,364.1374078670658,#1f77b4,a
632.3136533490292,373.23760469998837,#1f77b4,a
646.2540729686569,383.218774272513,#1f77b4,a
633.9385626939794,390.04384080300645,#1f77b4,a
637.7485594739196,377.0435615385896,#1f77b4,a
642.8998205685724,364.7465010699275,#1f77b4,a
624.5244423423657,380.3430845456243,#1f77b4,a
624.3629263325632,361.8852013872301,#1f77b4,a
640.4626862302038,369.7843009495225,#1f77b4,a
611.6266146129168,360.42086803572784,#1f77b4,a
612.3387852341626,344.4993956651247,#1f77b4,a
603.583377118002,367.9492934142246,#1f77b4,a
589.9426292640475,365.6593145587876,#1f77b4,a
563.7909345244066,366.67169565967583,#1f77b4,a
553.0389805408347,359.9373499696707,#1f77b4,a
549.8916018411385,367.84638611545006,#1f77b4,a
575.0395232801244,367.4435221645664,#1f77b4,a
567.3334344001705,349.72280951141266,#1f77b4,a
529.1541686098391,354.77891021235735,#1f77b4,a
512.629628529748,355.1112794205976,#1f77b4,a
500.4131761771055,392.08516620667325,#1f77b4,a
509.1264488244334,383.5707119728038,#1f77b4,a
507.34061656457095,375.24343366240157,#1f77b4,a
522.3291486940484,362.2748742077258,#1f77b4,a
523.7129046949415,387.6373507164916,#1f77b4,a
508.9911202612287,390.95580030552173,#1f77b4,a
486.04664622898883,379.43155447653385,#1f77b4,a
496.4608003989496,386.55897747909523,#1f77b4,a
481.65036331918554,371.82844101711385,#1f77b4,a
513.3017129684979,382.2161187625652,#1f77b4,a
488.4239984800857,366.1092198967781,#1f77b4,a
505.99864571288464,380.3391531230909,#1f77b4,a
519.6398380989888,354.09878828914196,#1f77b4,a
512.8335705365689,379.48894668037343,#1f77b4,a
518.4485954978827,342.6337937611306,#1f77b4,a
535.9746839323192,366.8768101950157,#1f77b4,a
538.994800207879,340.9126365625179,#1f77b4,a
578.5605767773333,337.32251333378355,#1f77b4,a
590.4750596270591,317.4478361070637,#1f77b4,a
570.1020355705929,330.1216602480754,#1f77b4,a
598.0110330907302,301.3291847242957,#1f77b4,a
613.7743537678721,320.5259400937542,#1f77b4,a
632.3439878744368,296.0710908585338,#1f77b4,a
607.1761558321298,299.89816742934977,#1f77b4,a
633.528909324624,318.2447517245877,#1f77b4,a
638.0356453686315,303.04968742438086,#1f77b4,a
638.8567635647127,323.53207282584555,#1f77b4,a
629.1302187394091,301.9531223596614,#1f77b4,a
621.2898611987231,315.7963642563168,#1f77b4,a
646.6353555198582,317.32255712127585,#1f77b4,a
636.3184606918882,300.38826962640275,#1f77b4,a
646.2794017550451,291.1944426936715,#1f77b4,a
650.8803745294579,285.76898093218824,#1f77b4,a
654.8880304744276,295.3311003386381,#1f77b4,a
681.6743009381095,272.058049704274,#1f77b4,a
695.9885574259009,271.9028211315448,#1f77b4,a
666.5788893640446,289.9276200615494,#1f77b4,a
663.3520711416228,275.6125446263169,#1f77b4,a
682.1354232762106,308.75594558708394,#1f77b4,a
674.6280700015022,289.71991372524735,#1f77b4,a
661.5328703238638,337.4221473458332,#1f77b4,a
651.0247732975774,339.8915860317281,#1f77b4,a
600.8191656623533,359.5774130701569,#1f77b4,a
597.0231108141743,373.9303082899572,#1f77b4,a
573.472041230971,377.7719858680266,#1f77b4,a
555.5853499611104,367.2359656611726,#1f77b4,a
556.5666124061423,372.8443768527533,#1f77b4,a
542.4266529119291,369.6266093733228,#1f77b4,a
543.1551995643471,387.55496386951467,#1f77b4,a
540.3112797727163,394.6727124065417,#1f77b4,a
540.5795837420836,410.88766367037306,#1f77b4,a
537.421930409061,408.0989228767751,#1f77b4,a
513.9628101934712,406.1450924147,#1f77b4,a
489.3959260421529,384.8883816867895,#1f77b4,a
505.5058255510967,388.1452546001684,#1f77b4,a
465.7283136228956,389.22104220572993,#1f77b4,a
466.90950554770524,411.342371954804,#1f77b4,a
462.4843634728274,414.4241870271812,#1f77b4,a
470.07839770170517,411.589782818337,#1f77b4,a
456.7044060984778,405.6449510922558,#1f77b4,a
444.1336708007218,396.8582830399265,#1f77b4,a
463.91970896212047,393.8149805599358,#1f77b4,a
450.67549477034163,427.70067619758913,#1f77b4,a
456.3874839208964,399.06618765402965,#1f77b4,a
442.67020345787694,419.1542263775586,#1f77b4,a
467.0017729565553,389.14992614594934,#1f77b4,a
480.3354653630392,412.6579712125569,#1f77b4,a
494.3366342265368,383.5308387512417,#1f77b4,a
503.46026513790315,405.4940041789158,#1f77b4,a
522.8004354102486,380.67052506654306,#1f77b4,a
547.0021123228129,396.0817605143445,#1f77b4,a
529.0045888574263,386.33013256289496,#1f77b4,a
563.0556825467852,359.4905272341632,#1f77b4,a
564.3151929037691,341.0021017270991,#1f77b4,a
548.0878456921882,363.0150882085838,#1f77b4,a
563.6715136296908,350.88112560987224,#1f77b4,a
566.7672639468362,335.9111557685023,#1f77b4,a
592.2862443685125,335.278477862586,#1f77b4,a
594.4338525785623,309.876493392606,#1f77b4,a
604.767015956795,312.6015458585461,#1f77b4,a
598.3212875331013,306.18506291656104,#1f77b4,a
622.9777407003438,294.02568418586065,#1f77b4,a
655.1087653577804,301.13109710921754,#1f77b4,a
646.8501810656325,284.8166961659543,#1f77b4,a
662.1750607934287,286.92701442427176,#1f77b4,a
674.3486265954215,271.39312842815406,#1f77b4,a
679.3617673883678,250.77802520070873,#1f77b4,a
677.9297278186998,218.52241434746384,#1f77b4,a
697.3932426903169,213.6015045568068,#1f77b4,a
714.5688581214924,228.68530038067746,#1f77b4,a
727.4100994027534,218.91277582728384,#1f77b4,a
730.760234855722,220.71268633607986,#1f77b4,a
712.2261941362066,215.4524243441823,#1f77b4,a
721.3990880127686,184.4893645554671,#1f77b4,a
709.3996562647633,190.47323101848986,#1f77b4,a
744.6288620210781,215.95682743639662,#1f77b4,a
748.3676254217213,175.4008786936006,#1f77b4,a
715.7706823564577,189.37255516479894,#1f77b4,a
750.1544412977372,174.38844298700127,#1f77b4,a
751.6313745007959,171.04576796128606,#1f77b4,a
761.1050887923376,145.61332510232774,#1f77b4,a
757.2830478456942,156.55259038387487,#1f77b4,a
768.0775762743839,145.79536793222684,#1f77b4,a
762.250531954167,129.21267944618103,#1f77b4,a
740.6130914207198,138.66693566645284,#1f77b4,a
748.2093653729179,141.10179039324106,#1f77b4,a
783.9009888546501,136.7184650459434,#1f77b4,a
781.557280559886,132.65970175238277,#1f77b4,a
755.2986808190375,125.69800067304215,#1f77b4,a
766.4574761456936,148.61753104469477,#1f77b4,a
773.7066091726197,118.94819443431987,#1f77b4,a
789.4574867519252,144.10574231674167,#1f77b4,a
796.0285050546815,134.92469679018768,#1f77b4,a
766.0067619743825,117.2311029678134,#1f77b4,a
796.7237088415677,111.79150013867263,#1f77b4,a
781.7142039460083,123.88762200954557,#1f77b4,a
784.9353894105184,96.67534347218435,#1f77b4,a
808.0955927839417,115.94042156004639,#1f77b4,a
783.1658559055338,98.11494672309772,#1f77b4,a
778.6788738417974,114.4212181794793,#1f77b4,a
771.5490821222728,116.94613376129848,#1f77b4,a
801.7498102106642,85.32300320588297,#1f77b4,a
806.6665169802684,86.5665665840479,#1f77b4,a
781.7121375331615,85.81852224496788,#1f77b4,a
775.6994918935764,107.01087471941833,#1f77b4,a
807.1276032405061,103.06498922587298,#1f77b4,a
603.2856164425625,403.7523853540349,#1f77b4,a
618.0121756787202,367.69754354154225,#1f77b4,a
585.0325327192548,401.8451604888031,#1f77b4,a
604.7637005791589,395.07170412203664,#1f77b4,a
567.4634973010067,395.5917492930549,#1f77b4,a
587.3372320179551,383.0467937519751,#1f77b4,a
567.3990564208648,401.77694396678214,#1f77b4,a
536.8114178135728,375.04054532614475,#1f77b4,a
527.3339881559278,408.4713306272886,#1f77b4,a
538.7062807371111,377.7201187640591,#1f77b4,a
504.49849984248345,386.4364265342647,#1f77b4,a
481.6375348121716,390.9373871760161,#1f77b4,a
472.0504555098617,387.41589090970183,#1f77b4,a
486.1007216884583,388.6072001597377,#1f77b4,a
467.62274147545577,396.1518785383305,#1f77b4,a
434.95625945283126,419.26318264520125,#1f77b4,a
435.511682629021,431.0154076157821,#1f77b4,a
417.88841268708217,408.86801468234114,#1f77b4,a
416.391777883128,403.3991664231104,#1f77b4,a
404.2957491648721,403.1169085988924,#1f77b4,a
403.77268161420164,404.91365437794065,#1f77b4,a
393.90741997662514,413.25200162299586,#1f77b4,a
387.54067878005696,424.0322624832171,#1f77b4,a
381.0708512040917,393.9269679139682,#1f77b4,a
376.5835822594795,412.5482015796901,#1f77b4,a
390.2581099643946,399.69474220235594,#1f77b4,a
394.3577207259185,434.29744571195573,#1f77b4,a
408.82367401983277,419.95049765351735,#1f77b4,a
416.83827284445545,401.45697033172564,#1f77b4,a
417.50425776122864,426.8103136463425,#1f77b4,a
443.24887399460016,416.62522263643257,#1f77b4,a
472.85131257479986,405.4451761342774,#1f77b4,a
480.27797768971413,412.2290560832623,#1f77b4,a
473.97324698643274,414.32066210193943,#1f77b4,a
486.28216252345334,399.01529858151315,#1f77b4,a
459.355649702586,398.8288625569669,#1f77b4,a
475.23097018102885,406.0507395838573,#1f77b4,a
505.0401718771675,415.72523943180954,#1f77b4,a
479.88697598903593,385.4616943492299,#1f77b4,a
487.2019784543093,406.58102112457453,#1f77b4,a
520.4269753317601,406.84333643319235,#1f77b4,a
529.2657010016154,399.3692199977509,#1f77b4,a
542.5601300553215,378.70693090219794,#1f77b4,a
512.7579251909541,382.90497662727694,#1f77b4,a
539.6482756627033,392.2987451131127,#1f77b4,a
532.2561080244886,408.0307969280649,#1f77b4,a
519.444564402718,373.81683084273897,#1f77b4,a
548.2300759125987,391.82781551245614,#1f77b4,a
536.0690223492388,376.30881776660067,#1f77b4,a
553.2306873069914,404.0112675752142,#1f77b4,a
547.020122615096,376.7657440239794,#1f77b4,a
541.1138801637926,371.8624663671594,#1f77b4,a
551.6552574519867,398.9181873113328,#1f77b4,a
545.5977664279181,392.12848479761124,#1f77b4,a
554.6461335226362,378.49896534606296,#1f77b4,a
580.0540472752019,374.2683094912123,#1f77b4,a
556.576240054307,374.53339506718277,#1f77b4,a
575.8654432777345,384.17921361059337,#1f77b4,a
559.6912741525477,398.61847725643423,#1f77b4,a
567.3708874319617,388.41060231000745,#1f77b4,a
564.1355289762973,374.1712921408521,#1f77b4,a
549.2881884981357,382.65482014559296,#1f77b4,a
550.4874751190854,386.371921264009,#1f77b4,a
575.6875908427061,374.8044543971763,#1f77b4,a
550.8018329687653,395.28452689075226,#1f77b4,a
580.6181129933371,399.36792179737813,#1f77b4,a
564.8063840926237,405.8769143356386,#1f77b4,a
558.8416189923504,394.08968203769865,#1f77b4,a
570.6687548267054,405.25789328649114,#1f77b4,a
541.7496680890815,401.7720228535992,#1f77b4,a
545.2402975537894,431.49276217378406,#1f77b4,a
527.8046985164947,404.6975188136412,#1f77b4,a
500.92384095688084,443.95996264881524,#1f77b4,a
505.5720088386131,442.62689034215384,#1f77b4,a
511.42723405742515,416.76831389633367,#1f77b4,a
525.5371898864557,443.6869739227543,#1f77b4,a
505.32785242870426,413.7758569647786,#1f77b4,a
505.52638038205794,444.88204911588736,#1f77b4,a
470.70011225310384,448.41637877286047,#1f77b4,a
494.86451448349936,423.301361601646,#1f77b4,a
471.2272208132136,451.3057522733466,#1f77b4,a
485.43823660869293,414.9394687990118,#1f77b4,a
476.24466663378297,437.82997980142017,#1f77b4,a
465.960707238237,438.44556579648133,#1f77b4,a
468.1264300974826,451.3363179163178,#1f77b4,a
467.5535769737065,420.59666915707317,#1f77b4,a
469.5759884531601,428.6266539816953,#1f77b4,a
479.00994019212857,426.56925712019324,#1f77b4,a
462.3554440498789,422.0397842663234,#1f77b4,a
483.7755561645042,429.48634032026064,#1f77b4,a
482.533116758161,418.58725342326557,#1f77b4,a
485.23982586612823,431.0431156185457,#1f77b4,a
530.3905038870284,422.9673340986827,#1f77b4,a
517.267500803989,407.9662771980034,#1f77b4,a
542.9551551870817,389.1210379946389,#1f77b4,a
547.2573743304304,372.8197918512756,#1f77b4,a
565.9081312348851,365.2541044266707,#1f77b4,a
594.890606952123,383.3919549795823,#1f77b4,a
595.2312541203944,369.8218413485216,#1f77b4,a
611.3798368280591,365.4854528674473,#1f77b4,a
592.5433466745849,372.38221272899307,#1f77b4,a
606.9327272741558,377.41946903156355,#1f77b4,a
630.4233948978499,345.29179201828265,#1f77b4,a
596.5883370959782,347.88040139865365,#1f77b4,a
641.2572962872922,338.8537336731704,#1f77b4,a
632.1088501425502,355.20463233532587,#1f77b4,a
632.2840507904747,359.38140911161054,#1f77b4,a
630.7310666931427,335.0570590923578,#1f77b4,a
634.1782193859251,330.8173579399306,#1f77b4,a
641.2061757305515,325.28567919469486,#1f77b4,a
632.9127790013147,352.3139365333649,#1f77b4,a
657.5950211237964,332.38577502322516,#1f77b4,a
621.719702001226,365.3788866459213,#1f77b4,a
631.0145155555779,333.0824955136685,#1f77b4,a
610.2921847539052,337.33319638471323,#1f77b4,a
617.3494290524184,347.61719381095315,#1f77b4,a
632.7876016760196,371.42238502820715,#1f77b4,a
627.4062364766172,356.7480989146834,#1f77b4,a
150.57049414172508,245.51828132320452,#1f77b4,a
177.97534862721253,259.9687591240471,#1f77b4,a
159.9130158356716,252.2473228220464,#1f77b4,a
158.79215430380358,277.17975897274454,#1f77b4,a
168.29432626633965,256.0013049291331,#1f77b4,a
171.73457883119747,265.0536436871538,#1f77b4,a
181.66481356974052,286.66457474655294,#1f77b4,a
217.42396014495213,276.7704950788908,#1f77b4,a
202.69774395886918,313.69935119222924,#1f77b4,a
223.64263787339053,319.7153928014932,#1f77b4,a
231.19214903830672,297.4726472441045,#1f77b4,a
206.26866732819212,321.86380490606473,#1f77b4,a
231.23877147932274,322.4166310476844,#1f77b4,a
240.77766066092042,305.7223584865201,#1f77b4,a
239.30129322034873,335.2626721326844,#1f77b4,a
218.75238208873466,300.66009679490594,#1f77b4,a
216.93733140902197,314.10493493296167,#1f77b4,a
233.95769810607447,319.3064317037878,#1f77b4,a
220.1822768712334,341.55941175970867,#1f77b4,a
260.0031638705454,345.23659180752736,#1f77b4,a
260.26410995349084,350.6717884230206,#1f77b4,a
239.26285991644727,360.37644673450495,#1f77b4,a
233.3999934809542,354.9157725757791,#1f77b4,a
238.87771567275465,357.46285671451915,#1f77b4,a
255.92985990523408,376.2911097618337,#1f77b4,a
255.10561814403565,362.7470638442876,#1f77b4,a
249.86280910382973,382.39891027504734,#1f77b4,a
242.43365597986275,356.06190271954404,#1f77b4,a
267.21089196105333,390.6508998981909,#1f77b4,a
260.1876236260721,357.83371252202056,#1f77b4,a
260.4057600476271,377.15688136773997,#1f77b4,a
254.89631827874106,375.3326319032344,#1f77b4,a
254.09492062560108,388.366112741477,#1f77b4,a
281.91898520908535,405.94573884039806,#1f77b4,a
263.04974715600844,407.62769184351555,#1f77b4,a
276.1614546510564,394.39049821794225,#1f77b4,a
274.32778269048316,376.2084310908857,#1f77b4,a
283.75389884210307,385.48644097799036,#1f77b4,a
269.45876961225565,401.06414429505503,#1f77b4,a
296.8249566962806,396.1654738365561,#1f77b4,a
295.59912035293456,415.399158552409,#1f77b4,a
272.8338483667713,377.01839690336635,#1f77b4,a
290.45917425364155,414.426750729528,#1f77b4,a
302.4654220411427,382.216671094043,#1f77b4,a
283.9824736015564,409.9417574271808,#1f77b4,a
283.3623439268102,412.4105793309101,#1f77b4,a
309.55842225399516,420.22839041454426,#1f77b4,a
315.05041048672297,421.06467813177005,#1f77b4,a
329.09687616904273,411.2629417673046,#1f77b4,a
314.4320352423308,389.25780665610773,#1f77b4,a
303.0187892978186,412.47948244065236,#1f77b4,a
325.6078634734981,404.5915727688135,#1f77b4,a
307.53970747933056,415.51049837795904,#1f77b4,a
339.2169473591516,425.1278664604449,#1f77b4,a
341.0717294225375,411.44771072843423,#1f77b4,a
329.5235605466653,390.2872319262028,#1f77b4,a
345.78713538632724,421.6353376907458,#1f77b4,a
337.9556548353832,392.51700423403395,#1f77b4,a
319.81997362525203,423.84273829700885,#1f77b4,a
320.35327786132416,394.24385462007126,#1f77b4,a
292.6264778778235,394.07946045334165,#1f77b4,a
300.45860464136524,398.44110329303936,#1f77b4,a
275.64509502469326,385.120993507114,#1f77b4,a
289.5934300535179,360.09860801987884,#1f77b4,a
274.6591113076921,348.127280319546,#1f77b4,a
238.9533857959245,350.2410536364094,#1f77b4,a
215.69506190485419,307.49981486103786,#1f77b4,a
220.81624149515852,298.24530252818056,#1f77b4,a
230.97805358547515,327.0116494626436,#1f77b4,a
237.6704430502264,295.892182626745,#1f77b4,a
200.55041283783856,284.15546829530706,#1f77b4,a
201.34847806297728,303.55851090987187,#1f77b4,a
202.94541304351964,298.7172199840403,#1f77b4,a
209.50305774083802,279.3590248197486,#1f77b4,a
231.48345993411732,292.5110028611267,#1f77b4,a
195.73906242370296,256.8334093555576,#1f77b4,a
195.15787836261586,279.2017111623411,#1f77b4,a
197.17384303333031,261.1575471436846,#1f77b4,a
196.0640990682439,284.95045966422776,#1f77b4,a
198.22506424011982,262.0675218268715,#1f77b4,a
211.00039436452408,260.40444664571,#1f77b4,a
207.29219728978086,272.10646020798714,#1f77b4,a
178.00235638025782,241.02453537443222,#1f77b4,a
192.63374417513677,273.92570313409794,#1f77b4,a
194.04008290771708,267.62422711034174,#1f77b4,a
208.72834803075364,247.72131088297567,#1f77b4,a
182.39051212914345,268.6843324955185,#1f77b4,a
189.24168976598534,268.0077957053845,#1f77b4,a
180.41167999078803,244.5301525055001,#1f77b4,a
196.1686978517652,242.41400849375424,#1f77b4,a
169.55495799017615,251.04472767896925,#1f77b4,a
186.08684994622553,254.60705506808728,#1f77b4,a
186.90640492955677,250.80470187004386,#1f77b4,a
151.6330776024092,248.86162626942638,#1f77b4,a
168.51116436544095,220.0374607516314,#1f77b4,a
180.50498356832864,216.3525800964261,#1f77b4,a
154.40150498910674,215.18295658426655,#1f77b4,a
141.18030008771998,220.16711838972657,#1f77b4,a
171.4706656700882,213.86882539514687,#1f77b4,a
159.2659814979631,216.8479159039727,#1f77b4,a
139.79707573487624,204.21175253462155,#1f77b4,a
152.74219399475962,219.83917127867096,#1f77b4,a
140.35533696660642,221.68687012246227,#1f77b4,a
124.18418779548982,194.47340762563698,#1f77b4,a
130.17041181662887,187.9158781238337,#1f77b4,a
133.77985690099138,219.039196899383,#1f77b4,a
150.0044627585908,218.8585970810082,#1f77b4,a
119.77574657979025,202.7346523479237,#1f77b4,a
144.59802678925192,180.59535526489378,#1f77b4,a
130.93960976262656,173.59147397313944,#1f77b4,a
122.06814470714924,172.1247919644964,#1f77b4,a
115.3972578349728,197.65967866147946,#1f77b4,a
128.34311324376387,168.7049416320583,#1f77b4,a
113.49471400146602,198.81487078968706,#1f77b4,a
115.15163172074885,186.54436311979168,#1f77b4,a
117.3669140870378,200.32033733958053,#1f77b4,a
125.55029659680723,161.23056945326096,#1f77b4,a
101.0872676870885,173.06654471997933,#1f77b4,a
130.41697252736952,195.68247838724125,#1f77b4,a
100.1851457907744,175.45485759948394,#1f77b4,a
116.65683282731719,194.64624864250214,#1f77b4,a
117.97590254295126,168.5349832866899,#1f77b4,a
97.98366112535126,168.76481487121583,#1f77b4,a
118.81732978765226,197.6514274396318,#1f77b4,a
110.14842203602899,169.84446511230328,#1f77b4,a
98.19399920713636,194.45232437114743,#1f77b4,a
100.82434751933698,158.9479293100917,#1f77b4,a
98.8938042316945,172.71118316171288,#1f77b4,a
129.63388576438558,165.90888964682455,#1f77b4,a
94.62291316116868,166.9762229623298,#1f77b4,a
101.80630541158322,159.86795089732942,#1f77b4,a
