x,y,color,label
119.2855687111921,156.6888271444558,#1f77b4,a
93.43088216153201,156.4621883021415,#1f77b4,a
106.85570296608991,170.2144183199664,#1f77b4,a
101.49572989349161,188.15647886776117,#1f77b4,a
123.40313495936475,148.8641612576469,#1f77b4,a
128.589660830781,161.89398417178484,#1f77b4,a
121.98031673373227,172.60709704559747,#1f77b4,a
93.72081571094495,167.35206448858918,#1f77b4,a
116.15177811866356,134.77633055838993,#1f77b4,a
129.92796596586948,148.67100102637937,#1f77b4,a
99.06844862002352,143.26461001999422,#1f77b4,a
91.90674326302988,139.57018939765766,#1f77b4,a
93.58771099806654,133.11187236600858,#1f77b4,a
109.36837936016302,135.40852046026617,#1f77b4,a
122.98507717573533,96.7495812452039,#1f77b4,a
101.1427487889619,109.09349785386064,#1f77b4,a
135.54521677114934,106.26910046772599,#1f77b4,a
140.685035502452,88.10283369375799,#1f77b4,a
107.60280814226608,116.82357964937563,#1f77b4,a
109.9627696002161,96.27396327035206,#1f77b4,a
122.97330554050426,104.19880897395149,#1f77b4,a
134.6497926940948,105.29572842664317,#1f77b4,a
133.6608484508114,82.053753516563,#1f77b4,a
113.25640570473253,81.78813153542887,#1f77b4,a
120.49614591726206,81.88738010945451,#1f77b4,a
133.64058295610818,60.20897348101391,#1f77b4,a
114.44780264515252,59.79248960705007,#1f77b4,a
136.51828225554286,79.2745838647055,#1f77b4,a
134.6910612728936,79.64780991243657,#1f77b4,a
133.20698178911073,59.81162477120404,#1f77b4,a
122.6128865779688,58.76236296796708,#1f77b4,a
114.9872313375651,73.45446845991978,#1f77b4,a
125.04052096213695,73.4542922507764,#1f77b4,a
143.87767545712336,60.68415024414287,#1f77b4,a
123.76530970525558,66.05313790777006,#1f77b4,a
125.36592002487316,57.89554279651543,#1f77b4,a
139.8980510814112,32.94180103502322,#1f77b4,a
124.44794422408971,27.075169663198494,#1f77b4,a
127.08130926590428,32.48264143116569,#1f77b4,a
126.17297734736837,37.527328602917635,#1f77b4,a
121.88929600001359,59.50650504593574,#1f77b4,a
134.97941667383364,28.414220610654752,#1f77b4,a
142.42202298260392,42.48533201802877,#1f77b4,a
115.11670073645175,46.59819792660329,#1f77b4,a
138.04228397524855,56.85377998862333,#1f77b4,a
147.7575721333618,33.67110331280861,#1f77b4,a
145.65712569164288,63.07337966743563,#1f77b4,a
142.71391792920255,59.80040096950552,#1f77b4,a
164.09863254157023,100.41185388062507,#1f77b4,a
158.7445545864022,79.99807263243895,#1f77b4,a
132.61673357211754,84.96187863576853,#1f77b4,a
154.41520605220398,70.20963713368155,#1f77b4,a
169.75553707548772,70.32860380005138,#1f77b4,a
138.21971574307386,75.95158966999952,#1f77b4,a
159.734386795641,112.2702376134809,#1f77b4,a
163.5823588591614,80.40884756519279,#1f77b4,a
155.6787482176846,92.38047620429757,#1f77b4,a
176.84195076134887,78.8038493326149,#1f77b4,a
191.6026883047069,86.36722162177841,#1f77b4,a
231.72032142337446,81.77297052359722,#1f77b4,a
246.8841470072403,93.54855748001881,#1f77b4,a
221.8921367739856,93.336856461367,#1f77b4,a
234.58445381354986,87.94664893988056,#1f77b4,a
204.24784125411998,84.04518626552266,#1f77b4,a
219.34882016730506,81.83854405672014,#1f77b4,a
185.547898138829,77.68535121671295,#1f77b4,a
185.73065387988612,89.171320131411,#1f77b4,a
189.2029883959881,112.59773685049186,#1f77b4,a
166.35018512662452,95.2795214060975,#1f77b4,a
184.6242043835157,118.05186228408695,#1f77b4,a
167.17172608862575,95.53359040576197,#1f77b4,a
147.06031259971434,117.17936047300094,#1f77b4,a
144.5175579181764,128.146271457147,#1f77b4,a
162.28496131515772,110.08337738844898,#1f77b4,a
152.8961886739285,116.22102816599283,#1f77b4,a
147.95507478055276,125.20305482498054,#1f77b4,a
117.37712963796785,112.14620655607382,#1f77b4,a
129.4004370654791,155.7762159363163,#1f77b4,a
108.59096165054085,154.30676574208235,#1f77b4,a
103.95543261888072,121.57238922397073,#1f77b4,a
94.36441683071128,125.49772500150641,#1f77b4,a
71.71905335337561,157.68866414873918,#1f77b4,a
75.32621124461505,152.47887852957143,#1f77b4,a
64.9397476571681,132.67801672259577,#1f77b4,a
69.68697356682864,146.47674265458056,#1f77b4,a
57.997062424283385,128.5916385995639,#1f77b4,a
75.73581223165306,172.60916383122822,#1f77b4,a
61.29469038845811,172.7507324173028,#1f77b4,a
69.78995034826812,186.87039997932203,#1f77b4,a
63.1854223573428,170.62371555442604,#1f77b4,a
68.80968705926576,170.64807742717585,#1f77b4,a
93.55859887498758,184.53371523045155,#1f77b4,a
76.07228473457448,181.22789049344289,#1f77b4,a
62.06695079782511,214.37219029401672,#1f77b4,a
69.00974263950006,224.65498185599205,#1f77b4,a
85.12436379009658,214.4185311212371,#1f77b4,a
71.1730265249055,221.9261303730819,#1f77b4,a
71.0855106366918,211.3807180956195,#1f77b4,a
66.44308192253105,240.7263506187217,#1f77b4,a
75.38459151268869,231.3309054231214,#1f77b4,a
72.31246730196251,248.4765242170134,#1f77b4,a
95.19163901178251,234.2033898209159,#1f77b4,a
107.17466690420187,232.8170429722236,#1f77b4,a
104.67386884011158,233.95959501774917,#1f77b4,a
95.71395995947697,237.91012565228834,#1f77b4,a
107.211108583175,230.72295896274977,#1f77b4,a
149.60520439104346,216.3642953712265,#1f77b4,a
141.9241378950233,211.13768166308307,#1f77b4,a
147.79395368295306,236.9904931864018,#1f77b4,a
158.1086229711393,227.58166253409337,#1f77b4,a
162.36234900715485,232.1214337611848,#1f77b4,a
187.29635043131645,232.82241123452974,#1f77b4,a
192.4320811686556,219.78928013911303,#1f77b4,a
195.4890786810346,205.81681564398474,#1f77b4,a
204.6069270122183,214.99864835412285,#1f77b4,a
205.48732186634427,212.04893123951615,#1f77b4,a
195.63466657950326,200.2289931755663,#1f77b4,a
196.0969106794719,187.42549857307733,#1f77b4,a
201.4820294769587,167.0081956971111,#1f77b4,a
216.3579996655514,146.66528626647295,#1f77b4,a
225.19544455218252,147.72834655365966,#1f77b4,a
205.048994543375,157.38824518807291,#1f77b4,a
208.77537991853492,141.43604229962233,#1f77b4,a
208.04449906260933,123.95961092172621,#1f77b4,a
208.04739562173614,127.50411720649544,#1f77b4,a
229.49495699478015,144.97057272772474,#1f77b4,a
204.0977811571053,137.00992611468115,#1f77b4,a
209.40332030123292,140.0212504969441,#1f77b4,a
168.25196973231897,171.91172568030453,#1f77b4,a
161.02146174424948,166.9830726735242,#1f77b4,a
159.06653243881806,159.67208690125733,#1f77b4,a
192.07931958322655,155.6635955326247,#1f77b4,a
168.5570572140323,148.7350148457532,#1f77b4,a
169.9853301705324,157.8283438897817,#1f77b4,a
203.99320273666854,165.72800940116036,#1f77b4,a
207.99197430976835,157.88512726144035,#1f77b4,a
208.0522090529793,164.56367020620922,#1f77b4,a
205.26866640211426,166.99834852773216,#1f77b4,a
190.58363989432146,140.59207903733324,#1f77b4,a
200.6334596233873,144.11955025458144,#1f77b4,a
179.57868653296217,147.5530344942875,#1f77b4,a
145.5284527116004,178.8766777736106,#1f77b4,a
131.57602051534292,191.01910044438313,#1f77b4,a
121.56536213549472,202.2608463129023,#1f77b4,a
82.73855920248658,215.1931758738329,#1f77b4,a
73.24237833170285,202.17973059626814,#1f77b4,a
64.14365724329524,188.85667101618282,#1f77b4,a
58.3202172794288,201.29874558290373,#1f77b4,a
49.072754642800795,208.02898050564272,#1f77b4,a
76.98159586450923,199.5900290732646,#1f77b4,a
70.6813578384592,200.77858887460428,#1f77b4,a
70.02018626268296,227.97010388892204,#1f77b4,a
48.22352182568374,224.26002556572098,#1f77b4,a
50.73609739905441,227.1419784080996,#1f77b4,a
69.877260652793,245.82573330167884,#1f77b4,a
61.93685434568399,241.7619176983784,#1f77b4,a
78.87929612995399,228.03999421584865,#1f77b4,a
65.5429793919591,230.24540571122213,#1f77b4,a
69.90496508748247,254.0984516929616,#1f77b4,a
79.67503309883455,231.66435815331369,#1f77b4,a
72.93924635227438,236.61721190481262,#1f77b4,a
89.44730580108578,241.19187002257854,#1f77b4,a
54.40020334323164,226.55683710588124,#1f77b4,a
75.85562591298411,205.33589407765226,#1f77b4,a
53.508959016964084,191.58447380294325,#1f77b4,a
74.79105518571721,166.38705458882833,#1f77b4,a
71.08425495905095,178.1312245212966,#1f77b4,a
61.792214016708726,181.54184617552733,#1f77b4,a
66.05810174847498,169.54486034600302,#1f77b4,a
68.79045163033479,154.59487360742173,#1f77b4,a
70.0287754024603,152.3048509665628,#1f77b4,a
60.3290487167526,176.50249750414355,#1f77b4,a
40.54094332606496,177.24818490147294,#1f77b4,a
63.629539119356544,155.94550239656093,#1f77b4,a
25.710777783577285,157.0666750444674,#1f77b4,a
34.477822410042236,159.16156795924235,#1f77b4,a
33.58361007085322,166.1049505592781,#1f77b4,a
47.35721114551364,171.8990566022424,#1f77b4,a
35.747253901561464,145.67921013701425,#1f77b4,a
52.00872740499797,134.58332708321274,#1f77b4,a
47.691565097186725,160.73668618364127,#1f77b4,a
20.646534021375977,149.31168206659396,#1f77b4,a
45.206789459969094,137.7039231724977,#1f77b4,a
43.5009202085417,136.04748143115665,#1f77b4,a
65.11771653310413,105.10821350495775,#1f77b4,a
41.10123838176467,110.1369373089766,#1f77b4,a
43.82968756928143,107.3910769643482,#1f77b4,a
40.95634833632997,101.43379105190354,#1f77b4,a
61.37772240773139,65.75799437273929,#1f77b4,a
45.57160075857587,65.4505431576726,#1f77b4,a
55.43783257008554,51.4499081185225,#1f77b4,a
43.37862498749819,74.78201745575558,#1f77b4,a
58.086469499765954,75.05297059830286,#1f77b4,a
160.66912665418295,179.45033886388728,#1f77b4,a
158.73415979265047,145.20859854438788,#1f77b4,a
165.74582067713294,141.70442396371152,#1f77b4,a
170.04015767176384,122.87543419255366,#1f77b4,a
163.66724234794006,123.08441081506538,#1f77b4,a
190.19158531628847,100.62478402201276,#1f77b4,a
175.93065755994454,97.27893205912068,#1f77b4,a
165.06172469086872,63.68552330773679,#1f77b4,a
167.88732330207958,60.37166383019496,#1f77b4,a
185.78916254909012,78.48442089791644,#1f77b4,a
190.93916983471922,53.09960398986226,#1f77b4,a
172.49929650917653,61.22570248266197,#1f77b4,a
166.39458371332628,42.89020450844487,#1f77b4,a
195.81318599392728,52.30451684271179,#1f77b4,a
183.082352665347,50.699026363856774,#1f77b4,a
188.64811257261002,23.862314635364328,#1f77b4,a
180.44613079265363,56.73879227997213,#1f77b4,a
172.39097878803074,42.6162489978592,#1f77b4,a
193.54438649609207,55.84590956038346,#1f77b4,a
179.36294594147893,33.1250429730527,#1f77b4,a
169.8704306462346,35.00299780574613,#1f77b4,a
169.52081305528213,22.24175892585481,#1f77b4,a
170.7758131590566,49.99604843510667,#1f77b4,a
180.16066212076464,44.01291791018747,#1f77b4,a
201.12215950916314,66.47250434942009,#1f77b4,a
204.49879591121774,44.18607977774826,#1f77b4,a
189.992723244725,64.63876249531359,#1f77b4,a
210.96376342018507,43.103862072405036,#1f77b4,a
192.45740444769115,40.96764068964512,#1f77b4,a
192.36208800762498,57.00718241920714,#1f77b4,a
203.11424554653695,53.512433247984745,#1f77b4,a
203.88687819808507,76.34607909806192,#1f77b4,a
186.62768454671348,45.522144330261426,#1f77b4,a
223.73162696554925,73.61377556985144,#1f77b4,a
219.63102704416025,53.02829857637573,#1f77b4,a
212.2147182337637,64.58035462811824,#1f77b4,a
217.51560001903698,76.96093643001575,#1f77b4,a
201.88616238828567,117.8471177098956,#1f77b4,a
211.5565187584786,106.54628998641158,#1f77b4,a
189.46046039888486,123.91973723081992,#1f77b4,a
190.99804981830619,142.1906603068253,#1f77b4,a
189.44821300851467,170.04357565476306,#1f77b4,a
203.30940136158273,157.72901102280872,#1f77b4,a
206.23521754423257,182.34386379144297,#1f77b4,a
173.27792056506993,190.18034139821748,#1f77b4,a
181.34250411561152,178.54554476898295,#1f77b4,a
169.92915234339824,192.35467695817965,#1f77b4,a
203.97123675966054,220.185970260053,#1f77b4,a
205.1344435040511,194.06182445763864,#1f77b4,a
202.20858482033043,211.8038383070176,#1f77b4,a
203.61984000470216,229.94834648350576,#1f77b4,a
199.55672381397508,213.44399375904828,#1f77b4,a
187.50014656756696,245.76971196668802,#1f77b4,a
191.65448263905918,235.76953242568095,#1f77b4,a
178.37007706142,243.98092237012168,#1f77b4,a
186.42170092661766,258.39092422724036,#1f77b4,a
199.81458390949922,254.56543284990744,#1f77b4,a
201.20317666551387,264.996891111486,#1f77b4,a
199.0538308846472,256.4966518472029,#1f77b4,a
174.81282430352536,275.40377184323495,#1f77b4,a
177.62203343341773,275.668641758154,#1f77b4,a
168.12400299486592,276.3124727761927,#1f77b4,a
193.8319839531864,267.64594470253894,#1f77b4,a
170.2791187891383,266.98971112910436,#1f77b4,a
197.10397863086234,275.4770501406597,#1f77b4,a
174.48966580161556,267.7624613419016,#1f77b4,a
180.8226585368004,272.30756816916016,#1f77b4,a
129.7416856665314,257.2037378267371,#1f77b4,a
97.80075391788704,267.51641762573286,#1f77b4,a
105.23826729012663,263.6296247599855,#1f77b4,a
148.82136002847847,276.3220266567031,#1f77b4,a
155.18509030905122,272.7929267814235,#1f77b4,a
148.56048674938077,312.08926630477276,#1f77b4,a
154.62499513223895,310.4894587294715,#1f77b4,a
144.67636226213773,323.1453054450076,#1f77b4,a
160.30178460399247,332.1608876833408,#1f77b4,a
178.86903252913936,332.2884207331688,#1f77b4,a
166.71726612511847,347.25740825043266,#1f77b4,a
175.7937690262663,326.6282011197178,#1f77b4,a
178.05761948975183,357.8917100895648,#1f77b4,a
177.96763987734607,337.68862661344707,#1f77b4,a
170.4079469506742,338.303380318254,#1f77b4,a
163.50155755137544,360.1571821107776,#1f77b4,a
166.86867790697667,347.6641221174452,#1f77b4,a
181.66488688240347,380.4871937292042,#1f77b4,a
161.75136818005038,349.7198901930575,#1f77b4,a
159.78833016367747,370.96248577343107,#1f77b4,a
175.45830615352233,360.39373320695165,#1f77b4,a
176.02636271912982,369.25132185891187,#1f77b4,a
153.3962591029604,380.9758898802329,#1f77b4,a
186.96133854259463,368.1480059941854,#1f77b4,a
167.9264273628182,361.28493610877194,#1f77b4,a
180.53424897372446,368.19968912435127,#1f77b4,a
171.6612815360966,368.48004095435715,#1f77b4,a
189.6749672594203,363.90507390602613,#1f77b4,a
161.6257780411087,398.42567236483046,#1f77b4,a
181.39548945179524,383.1450112159105,#1f77b4,a
161.78265947827305,394.55256728717995,#1f77b4,a
185.1768849067142,386.07939751332367,#1f77b4,a
183.67990601865054,368.0723022199153,#1f77b4,a
171.648895754962,371.1563962501569,#1f77b4,a
184.8301150021836,394.7617814118728,#1f77b4,a
155.71383721793472,392.75075140611796,#1f77b4,a
170.135554330989,379.56430445760805,#1f77b4,a
131.9109336227761,365.3826376215072,#1f77b4,a
125.82672183825376,362.4976081774314,#1f77b4,a
134.08548327441545,355.3319025405718,#1f77b4,a
126.29230112214897,348.71355607617977,#1f77b4,a
112.13686610585927,360.46849767178094,#1f77b4,a
126.8560317796289,345.4336506723485,#1f77b4,a
141.79294251002415,347.83672752429504,#1f77b4,a
115.64788237132734,311.89280651581817,#1f77b4,a
128.44163415423915,308.77803490437003,#1f77b4,a
128.15968868146345,318.78223653904035,#1f77b4,a
103.41072931586854,272.6938801910921,#1f77b4,a
138.7802258525044,303.99901476334463,#1f77b4,a
112.32802976630809,261.4996277362393,#1f77b4,a
105.93028126064524,264.62640760592404,#1f77b4,a
135.74963829456024,267.0181164183956,#1f77b4,a
116.51214861240479,256.0590589555,#1f77b4,a
130.87601831271212,271.90832484126986,#1f77b4,a
125.13589309572234,275.46896121564964,#1f77b4,a
131.16058382405606,249.1462294569694,#1f77b4,a
113.17681851604223,266.66435598109354,#1f77b4,a
102.29939809833725,274.8174442118341,#1f77b4,a
116.19016902412882,263.5651056622386,#1f77b4,a
83.17199120810423,247.77318269745712,#1f77b4,a
91.12557083230256,249.69975747959376,#1f77b4,a
89.78515172559588,211.10035952642653,#1f77b4,a
91.34002449758832,216.56675487364384,#1f77b4,a
74.21789715179895,206.1375776605068,#1f77b4,a
85.95716484317329,221.21722143959698,#1f77b4,a
232.10258896697232,380.9768898198919,#1f77b4,a
235.05011384912703,358.4134916258756,#1f77b4,a
226.80491042355365,366.89200437657735,#1f77b4,a
218.22035997356795,388.3882615927097,#1f77b4,a
232.18268009267516,380.17794583077705,#1f77b4,a
246.09595584599055,392.18808130192986,#1f77b4,a
237.021623210376,383.0468482386912,#1f77b4,a
236.84458184284543,373.7627638680385,#1f77b4,a
253.6041216333648,404.26967497276814,#1f77b4,a
238.99952704921228,377.86712430990315,#1f77b4,a
225.12308851637968,414.51720340061723,#1f77b4,a
257.46103267404936,397.8560542205763,#1f77b4,a
231.9012700569811,407.83960908382403,#1f77b4,a
234.66951205180007,376.82335552502474,#1f77b4,a
237.50063700315522,387.8378572240625,#1f77b4,a
235.43156280824508,400.3455469900891,#1f77b4,a
235.5768494658875,374.9866231153417,#1f77b4,a
198.68933449418049,356.7805059231814,#1f77b4,a
191.37954044457825,385.80445398320035,#1f77b4,a
197.74393460604173,351.68269548126784,#1f77b4,a
197.68710900636714,335.72803530660207,#1f77b4,a
199.1239897596619,349.4411206401171,#1f77b4,a
172.83073899777378,319.44565350581723,#1f77b4,a
182.4408133464129,339.8355500201376,#1f77b4,a
186.70657696529162,327.0005514482036,#1f77b4,a
152.18969126283864,312.955269518972,#1f77b4,a
136.2912470313098,277.00462691563496,#1f77b4,a
152.61236376736767,296.8078560790019,#1f77b4,a
161.4152117200372,286.24820988038766,#1f77b4,a
148.7035655187913,248.97834027752623,#1f77b4,a
162.03906532985332,273.2458196181895,#1f77b4,a
132.4724029797001,275.4779688498834,#1f77b4,a
145.15486324820046,232.82400055059117,#1f77b4,a
139.56964565091022,265.2444622266107,#1f77b4,a
130.76284784670156,236.34223530910305,#1f77b4,a
146.12831943046504,250.5643058892202,#1f77b4,a
135.82935550320346,225.6680392319874,#1f77b4,a
145.3261170407976,257.67221427383,#1f77b4,a
137.2923850219482,218.6047442805342,#1f77b4,a
133.79118525642022,250.34312407630958,#1f77b4,a
107.22882546050975,223.7499447879378,#1f77b4,a
100.35439867982218,249.43006693147325,#1f77b4,a
125.64165535431209,220.65767834698988,#1f77b4,a
105.22679286772765,217.22864090386213,#1f77b4,a
91.05651059033397,191.58408722429323,#1f77b4,a
86.24968231820439,189.04113371458442,#1f77b4,a
83.18051484381321,174.49863729959236,#1f77b4,a
71.05572898760573,202.92112152482946,#1f77b4,a
64.1440917613328,196.04794192922458,#1f77b4,a
59.261101430083755,178.99517136964357,#1f77b4,a
51.63146610379948,180.2448842644916,#1f77b4,a
75.17264145798808,173.79605527829227,#1f77b4,a
43.24514903887854,181.27058382368767,#1f77b4,a
54.27715150394934,161.74727348234074,#1f77b4,a
42.14209512512834,180.80599609184657,#1f77b4,a
61.547848814827404,158.1496414799185,#1f77b4,a
69.71154744009897,164.0797924815061,#1f77b4,a
39.03703577376769,150.7742229299064,#1f77b4,a
61.91691541111539,158.82540512021467,#1f77b4,a
29.216320783794394,162.15625623277492,#1f77b4,a
34.634624338406255,129.19677698079823,#1f77b4,a
35.29645566614246,132.96488823642125,#1f77b4,a
33.23379687123342,150.49333427440206,#1f77b4,a
26.587937260970413,127.48809047362147,#1f77b4,a
46.88360422089524,142.45301520729953,#1f77b4,a
33.74172372709188,146.35543447525646,#1f77b4,a
29.313267633379105,138.0420327009101,#1f77b4,a
49.953418324178216,111.32420604362937,#1f77b4,a
42.650855135628994,119.86696710670117,#1f77b4,a
56.46985340600414,134.6701981611015,#1f77b4,a
52.0947301303823,122.63631764303886,#1f77b4,a
27.288551190763407,98.61631127709387,#1f77b4,a
56.18072271353619,108.17701793146193,#1f77b4,a
31.33747560765959,91.65679497017413,#1f77b4,a
53.703816365880115,110.02951289028397,#1f77b4,a
26.982655515287355,102.0125496410198,#1f77b4,a
51.86202216480307,93.8307169751298,#1f77b4,a
47.462482110287,91.18493953867204,#1f77b4,a
60.23752795323329,79.58243737740878,#1f77b4,a
62.653166668041514,112.34192316023939,#1f77b4,a
25.471817867201032,87.66075689299117,#1f77b4,a
32.10712432497563,73.74385695583743,#1f77b4,a
50.604052898796105,65.98256193513373,#1f77b4,a
42.30056205942066,68.86294991325138,#1f77b4,a
36.74333340523166,73.27204877110813,#1f77b4,a
25.72375025566653,93.37890561180262,#1f77b4,a
46.123429143486966,72.89897969699058,#1f77b4,a
24.75525679509798,83.35416994680747,#1f77b4,a
54.05665384137669,73.55788897063888,#1f77b4,a
48.28584540644562,73.19608327515539,#1f77b4,a
65.27986520490552,85.93479834662429,#1f77b4,a
90.12997771365458,103.76299485997617,#1f77b4,a
85.18959728789652,143.63311338480628,#1f77b4,a
106.07273469802604,148.55374426378518,#1f77b4,a
100.85707039516777,172.2514689984805,#1f77b4,a
118.65730515117922,205.57987262089824,#1f77b4,a
149.74798652480635,230.97060838475602,#1f77b4,a
128.15421392451265,220.04951925953503,#1f77b4,a
151.0876506995547,241.15145870302814,#1f77b4,a
164.2855443062416,272.92052979415666,#1f77b4,a
186.31620461646202,268.0303995290598,#1f77b4,a
160.81527044256694,265.1584240382766,#1f77b4,a
187.4137322500559,249.61568614123448,#1f77b4,a
162.09402250384906,275.40641537734246,#1f77b4,a
196.8360194554321,299.70657023244974,#1f77b4,a
182.03412610125108,290.87602731662685,#1f77b4,a
189.2796041458637,282.8283482343085,#1f77b4,a
192.93192136772393,290.73885640389835,#1f77b4,a
214.04906837665447,307.30700362378764,#1f77b4,a
198.81240625912704,287.2769151467312,#1f77b4,a
199.1490068867747,291.98123263878983,#1f77b4,a
194.0096000868103,303.5845623010524,#1f77b4,a
218.64313685946397,326.40314092612823,#1f77b4,a
210.68049241590492,328.29148363857644,#1f77b4,a
199.76599420288773,302.37123494939874,#1f77b4,a
222.02554942298457,298.76398804578884,#1f77b4,a
222.61769189959725,322.9743803637745,#1f77b4,a
241.60007289325557,328.76164686115607,#1f77b4,a
208.86123844877855,342.7502355785142,#1f77b4,a
220.4949144817411,355.70443869942153,#1f77b4,a
234.5429471181936,339.69054106191237,#1f77b4,a
223.30739770277995,336.10416788867025,#1f77b4,a
123.63886651199127,300.9284305012861,#1f77b4,a
93.95589773220692,319.02104829421774,#1f77b4,a
107.4453512659443,296.68861052846825,#1f77b4,a
109.11641045917186,299.4029777737485,#1f77b4,a
106.97545121280008,298.64575054799957,#1f77b4,a
103.30583165536306,285.2550123350494,#1f77b4,a
75.30482327565109,267.10309336481396,#1f77b4,a
55.61134492561675,225.57948915080362,#1f77b4,a
67.16241554763623,223.1936424498848,#1f77b4,a
64.04512565078906,219.16495136089003,#1f77b4,a
73.11617137533392,233.9692376230165,#1f77b4,a
55.157431032524634,243.00198165044054,#1f77b4,a
83.93159243247082,252.37810236369515,#1f77b4,a
91.51602076054306,277.61072964397545,#1f77b4,a
115.0769854302909,267.3682915054751,#1f77b4,a
119.73833543105782,307.1508854924342,#1f77b4,a
135.80525114333375,319.8189886372968,#1f77b4,a
148.0376829665259,328.7735559318822,#1f77b4,a
139.91883370011053,334.5749500090378,#1f77b4,a
155.13345242273272,343.28773827727485,#1f77b4,a
170.9179296068671,363.3265002013511,#1f77b4,a
149.42372873307605,342.86816409690334,#1f77b4,a
189.51898807237725,376.38738008606225,#1f77b4,a
193.7111997926842,370.35981222046894,#1f77b4,a
178.39225254305788,394.2219447011273,#1f77b4,a
200.4659088776379,366.4843906520524,#1f77b4,a
194.53230005716355,374.99434928623475,#1f77b4,a
184.97702054024293,386.1873739313475,#1f77b4,a
